ID;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;FreshTyre;Team;Position
385;   01:19:46.498   ;HAD;6;   00:01:33.891   ;15.0;1.0;33.032;42.621;18.238;MEDIUM;15.0;True;Racing Bulls;8.0
386;   01:21:20.544   ;HAD;6;   00:01:34.046   ;16.0;1.0;32.973;42.816;18.257;MEDIUM;16.0;True;Racing Bulls;8.0
387;   01:22:54.599   ;HAD;6;   00:01:34.055   ;17.0;1.0;32.953;42.789;18.313;MEDIUM;17.0;True;Racing Bulls;8.0
388;   01:24:28.485   ;HAD;6;   00:01:33.886   ;18.0;1.0;32.909;42.729;18.248;MEDIUM;18.0;True;Racing Bulls;8.0
389;   01:26:02.316   ;HAD;6;   00:01:33.831   ;19.0;1.0;32.91;42.656;18.265;MEDIUM;19.0;True;Racing Bulls;8.0
390;   01:27:36.206   ;HAD;6;   00:01:33.89  0 ;20.0;1.0;32.885;42.724;18.281;MEDIUM;20.0;True;Racing Bulls;7.0
391;   01:29:09.909   ;HAD;6;   00:01:33.703   ;21.0;1.0;32.776;42.671;18.256;MEDIUM;21.0;True;Racing Bulls;6.0
392;   01:30:43.662   ;HAD;6;   00:01:33.753   ;22.0;1.0;32.739;42.683;18.331;MEDIUM;22.0;True;Racing Bulls;3.0
393;   01:32:17.353   ;HAD;6;   00:01:33.691   ;23.0;1.0;32.786;42.717;18.188;MEDIUM;23.0;True;Racing Bulls;3.0
394;   01:33:50.99  0 ;HAD;6;   00:01:33.637   ;24.0;1.0;32.724;42.685;18.228;MEDIUM;24.0;True;Racing Bulls;3.0
395;   01:35:27.208   ;HAD;6;   00:01:36.218   ;25.0;1.0;32.607;42.635;20.976;MEDIUM;25.0;True;Racing Bulls;4.0
396;   01:37:22.794   ;HAD;6;   00:01:55.586   ;26.0;2.0;55.181;42.396;18.009;HARD;1.0;True;Racing Bulls;10.0
397;   01:38:55.992   ;HAD;6;   00:01:33.198   ;27.0;2.0;32.939;42.212;18.047;HARD;2.0;True;Racing Bulls;10.0
398;   01:40:29.194   ;HAD;6;   00:01:33.202   ;28.0;2.0;32.985;42.01;18.207;HARD;3.0;True;Racing Bulls;10.0
399;   01:42:03.303   ;HAD;6;   00:01:34.109   ;29.0;2.0;33.107;42.538;18.464;HARD;4.0;True;Racing Bulls;10.0
400;   01:43:36.542   ;HAD;6;   00:01:33.239   ;30.0;2.0;32.723;42.25;18.266;HARD;5.0;True;Racing Bulls;9.0
401;   01:45:09.575   ;HAD;6;   00:01:33.033   ;31.0;2.0;32.707;42.239;18.087;HARD;6.0;True;Racing Bulls;8.0
402;   01:46:42.163   ;HAD;6;   00:01:32.588   ;32.0;2.0;32.471;42.076;18.041;HARD;7.0;True;Racing Bulls;8.0
403;   01:48:14.522   ;HAD;6;   00:01:32.359   ;33.0;2.0;32.256;42.024;18.079;HARD;8.0;True;Racing Bulls;8.0
404;   01:49:46.682   ;HAD;6;   00:01:32.16  0 ;34.0;2.0;32.34;41.835;17.985;HARD;9.0;True;Racing Bulls;8.0
405;   01:51:18.854   ;HAD;6;   00:01:32.172   ;35.0;2.0;32.277;41.939;17.956;HARD;10.0;True;Racing Bulls;8.0
406;   01:52:50.935   ;HAD;6;   00:01:32.081   ;36.0;2.0;32.272;41.771;18.038;HARD;11.0;True;Racing Bulls;8.0
407;   01:54:23.059   ;HAD;6;   00:01:32.124   ;37.0;2.0;32.179;41.952;17.993;HARD;12.0;True;Racing Bulls;8.0
408;   01:55:55.045   ;HAD;6;   00:01:31.986   ;38.0;2.0;32.127;41.817;18.042;HARD;13.0;True;Racing Bulls;8.0
409;   01:57:27.01  0 ;HAD;6;   00:01:31.965   ;39.0;2.0;32.11;41.814;18.041;HARD;14.0;True;Racing Bulls;8.0
410;   01:58:59.011   ;HAD;6;   00:01:32.001   ;40.0;2.0;32.008;41.91;18.083;HARD;15.0;True;Racing Bulls;8.0
411;   02:00:31.068   ;HAD;6;   00:01:32.057   ;41.0;2.0;31.98;41.983;18.094;HARD;16.0;True;Racing Bulls;8.0
412;   02:02:03.095   ;HAD;6;   00:01:32.027   ;42.0;2.0;31.976;42.052;17.999;HARD;17.0;True;Racing Bulls;8.0
413;   02:03:34.906   ;HAD;6;   00:01:31.811   ;43.0;2.0;31.866;41.906;18.039;HARD;18.0;True;Racing Bulls;8.0
414;   02:05:06.825   ;HAD;6;   00:01:31.919   ;44.0;2.0;31.986;41.918;18.015;HARD;19.0;True;Racing Bulls;8.0
415;   02:06:38.551   ;HAD;6;   00:01:31.726   ;45.0;2.0;31.882;41.773;18.071;HARD;20.0;True;Racing Bulls;8.0
416;   02:08:10.28  0 ;HAD;6;   00:01:31.729   ;46.0;2.0;31.887;41.843;17.999;HARD;21.0;True;Racing Bulls;8.0
417;   02:09:42.058   ;HAD;6;   00:01:31.778   ;47.0;2.0;31.853;41.903;18.022;HARD;22.0;True;Racing Bulls;8.0
418;   02:11:13.736   ;HAD;6;   00:01:31.678   ;48.0;2.0;31.824;41.88;17.974;HARD;23.0;True;Racing Bulls;8.0
419;   02:12:45.363   ;HAD;6;   00:01:31.627   ;49.0;2.0;31.826;41.82;17.981;HARD;24.0;True;Racing Bulls;8.0
420;   02:14:16.749   ;HAD;6;   00:01:31.386   ;50.0;2.0;31.609;41.782;17.995;HARD;25.0;True;Racing Bulls;8.0
421;   02:15:48.207   ;HAD;6;   00:01:31.458   ;51.0;2.0;31.634;41.838;17.986;HARD;26.0;True;Racing Bulls;8.0
422;   02:17:19.524   ;HAD;6;   00:01:31.317   ;52.0;2.0;31.576;41.75;17.991;HARD;27.0;True;Racing Bulls;8.0
423;   02:18:51.024   ;HAD;6;   00:01:31.5  00 ;53.0;2.0;31.644;41.793;18.063;HARD;28.0;True;Racing Bulls;8.0
424;   00:57:47.693   ;ALB;23;   00:01:40.786   ;1.0;1.0;34.666;43.689;18.305;MEDIUM;1.0;True;Williams;9.0
425;   00:59:23.138   ;ALB;23;   00:01:35.445   ;2.0;1.0;34.666;42.555;18.224;MEDIUM;2.0;True;Williams;9.0
426;   01:00:57.639   ;ALB;23;   00:01:34.501   ;3.0;1.0;33.756;42.534;18.211;MEDIUM;3.0;True;Williams;9.0
427;   01:02:31.956   ;ALB;23;   00:01:34.317   ;4.0;1.0;33.46;42.581;18.276;MEDIUM;4.0;True;Williams;9.0
428;   01:04:06.094   ;ALB;23;   00:01:34.138   ;5.0;1.0;33.453;42.417;18.268;MEDIUM;5.0;True;Williams;9.0
429;   01:05:40.542   ;ALB;23;   00:01:34.448   ;6.0;1.0;33.548;42.62;18.28;MEDIUM;6.0;True;Williams;9.0
430;   01:07:14.984   ;ALB;23;   00:01:34.442   ;7.0;1.0;33.534;42.652;18.256;MEDIUM;7.0;True;Williams;9.0
431;   01:08:49.474   ;ALB;23;   00:01:34.49  0 ;8.0;1.0;33.41;42.778;18.302;MEDIUM;8.0;True;Williams;9.0
432;   01:10:23.668   ;ALB;23;   00:01:34.194   ;9.0;1.0;33.351;42.575;18.268;MEDIUM;9.0;True;Williams;9.0
433;   01:11:57.792   ;ALB;23;   00:01:34.124   ;10.0;1.0;33.32;42.503;18.301;MEDIUM;10.0;True;Williams;9.0
434;   01:13:32.017   ;ALB;23;   00:01:34.225   ;11.0;1.0;33.333;42.621;18.271;MEDIUM;11.0;True;Williams;9.0
435;   01:15:06.018   ;ALB;23;   00:01:34.001   ;12.0;1.0;33.1;42.687;18.214;MEDIUM;12.0;True;Williams;9.0
436;   01:16:39.96  0 ;ALB;23;   00:01:33.942   ;13.0;1.0;33.118;42.564;18.26;MEDIUM;13.0;True;Williams;9.0
437;   01:18:14.115   ;ALB;23;   00:01:34.155   ;14.0;1.0;33.155;42.822;18.178;MEDIUM;14.0;True;Williams;9.0
438;   01:19:47.92  0 ;ALB;23;   00:01:33.805   ;15.0;1.0;33.075;42.553;18.177;MEDIUM;15.0;True;Williams;9.0
439;   01:21:22.279   ;ALB;23;   00:01:34.359   ;16.0;1.0;33.195;42.877;18.287;MEDIUM;16.0;True;Williams;9.0
440;   01:22:56.502   ;ALB;23;   00:01:34.223   ;17.0;1.0;33.107;42.857;18.259;MEDIUM;17.0;True;Williams;9.0
441;   01:24:30.579   ;ALB;23;   00:01:34.077   ;18.0;1.0;33.056;42.824;18.197;MEDIUM;18.0;True;Williams;9.0
442;   01:26:04.792   ;ALB;23;   00:01:34.213   ;19.0;1.0;33.105;42.865;18.243;MEDIUM;19.0;True;Williams;9.0
443;   01:27:38.785   ;ALB;23;   00:01:33.993   ;20.0;1.0;33.001;42.799;18.193;MEDIUM;20.0;True;Williams;8.0
444;   01:29:12.608   ;ALB;23;   00:01:33.823   ;21.0;1.0;32.852;42.786;18.185;MEDIUM;21.0;True;Williams;7.0
445;   01:30:46.469   ;ALB;23;   00:01:33.861   ;22.0;1.0;32.902;42.745;18.214;MEDIUM;22.0;True;Williams;4.0
446;   01:32:20.482   ;ALB;23;   00:01:34.013   ;23.0;1.0;32.782;42.913;18.318;MEDIUM;23.0;True;Williams;4.0
447;   01:33:57.409   ;ALB;23;   00:01:36.927   ;24.0;1.0;33.585;42.868;20.474;MEDIUM;24.0;True;Williams;7.0
448;   01:35:53.165   ;ALB;23;   00:01:55.756   ;25.0;2.0;54.966;42.636;18.154;HARD;1.0;True;Williams;13.0
449;   01:37:26.268   ;ALB;23;   00:01:33.103   ;26.0;2.0;33.122;42.019;17.962;HARD;2.0;True;Williams;13.0
450;   01:39:00.089   ;ALB;23;   00:01:33.821   ;27.0;2.0;32.854;42.312;18.655;HARD;3.0;True;Williams;13.0
451;   01:40:32.713   ;ALB;23;   00:01:32.624   ;28.0;2.0;32.599;42.113;17.912;HARD;4.0;True;Williams;12.0
452;   01:42:05.361   ;ALB;23;   00:01:32.648   ;29.0;2.0;32.512;42.164;17.972;HARD;5.0;True;Williams;11.0
453;   01:43:38.59  0 ;ALB;23;   00:01:33.229   ;30.0;2.0;32.891;42.279;18.059;HARD;6.0;True;Williams;10.0
454;   01:45:11.657   ;ALB;23;   00:01:33.067   ;31.0;2.0;32.683;42.2;18.184;HARD;7.0;True;Williams;10.0
455;   01:46:45.35  0 ;ALB;23;   00:01:33.693   ;32.0;2.0;32.836;42.775;18.082;HARD;8.0;True;Williams;9.0
456;   01:48:17.942   ;ALB;23;   00:01:32.592   ;33.0;2.0;32.362;42.12;18.11;HARD;9.0;True;Williams;9.0
457;   01:49:50.705   ;ALB;23;   00:01:32.763   ;34.0;2.0;32.775;42.066;17.922;HARD;10.0;True;Williams;9.0
458;   01:51:23.184   ;ALB;23;   00:01:32.479   ;35.0;2.0;32.473;42.028;17.978;HARD;11.0;True;Williams;9.0
459;   01:52:55.412   ;ALB;23;   00:01:32.228   ;36.0;2.0;32.386;41.887;17.955;HARD;12.0;True;Williams;9.0
460;   01:54:27.709   ;ALB;23;   00:01:32.297   ;37.0;2.0;32.378;41.964;17.955;HARD;13.0;True;Williams;9.0
461;   01:55:59.91  0 ;ALB;23;   00:01:32.201   ;38.0;2.0;32.339;41.896;17.966;HARD;14.0;True;Williams;9.0
462;   01:57:32.091   ;ALB;23;   00:01:32.181   ;39.0;2.0;32.285;41.956;17.94;HARD;15.0;True;Williams;9.0
463;   01:59:04.222   ;ALB;23;   00:01:32.131   ;40.0;2.0;32.247;41.898;17.986;HARD;16.0;True;Williams;9.0
464;   02:00:36.309   ;ALB;23;   00:01:32.087   ;41.0;2.0;32.068;42.027;17.992;HARD;17.0;True;Williams;9.0
465;   02:02:08.288   ;ALB;23;   00:01:31.979   ;42.0;2.0;32.101;41.989;17.889;HARD;18.0;True;Williams;9.0
466;   02:03:40.124   ;ALB;23;   00:01:31.836   ;43.0;2.0;31.965;41.97;17.901;HARD;19.0;True;Williams;9.0
467;   02:05:11.746   ;ALB;23;   00:01:31.622   ;44.0;2.0;31.952;41.756;17.914;HARD;20.0;True;Williams;9.0
468;   02:06:43.39  0 ;ALB;23;   00:01:31.644   ;45.0;2.0;31.927;41.816;17.901;HARD;21.0;True;Williams;9.0
469;   02:08:15.098   ;ALB;23;   00:01:31.708   ;46.0;2.0;31.964;41.877;17.867;HARD;22.0;True;Williams;9.0
470;   02:09:46.706   ;ALB;23;   00:01:31.608   ;47.0;2.0;31.834;41.935;17.839;HARD;23.0;True;Williams;9.0
471;   02:11:18.041   ;ALB;23;   00:01:31.335   ;48.0;2.0;31.65;41.876;17.809;HARD;24.0;True;Williams;9.0
472;   02:12:49.294   ;ALB;23;   00:01:31.253   ;49.0;2.0;31.553;41.885;17.815;HARD;25.0;True;Williams;9.0
473;   02:14:20.685   ;ALB;23;   00:01:31.391   ;50.0;2.0;31.474;41.785;18.132;HARD;26.0;True;Williams;9.0
474;   02:15:51.978   ;ALB;23;   00:01:31.293   ;51.0;2.0;31.481;41.933;17.879;HARD;27.0;True;Williams;9.0
475;   02:17:23.103   ;ALB;23;   00:01:31.125   ;52.0;2.0;31.466;41.804;17.855;HARD;28.0;True;Williams;9.0
476;   02:18:54.257   ;ALB;23;   00:01:31.154   ;53.0;2.0;31.47;41.859;17.825;HARD;29.0;True;Williams;9.0
477;   00:57:48.182   ;BEA;87;   00:01:41.275   ;1.0;1.0;34.582;43.761;18.342;MEDIUM;1.0;True;Haas F1 Team;10.0
478;   00:59:23.735   ;BEA;87;   00:01:35.553   ;2.0;1.0;34.582;42.83;18.141;MEDIUM;2.0;True;Haas F1 Team;10.0
479;   01:00:58.17  0 ;BEA;87;   00:01:34.435   ;3.0;1.0;33.728;42.585;18.122;MEDIUM;3.0;True;Haas F1 Team;10.0
480;   01:02:32.636   ;BEA;87;   00:01:34.466   ;4.0;1.0;33.651;42.618;18.197;MEDIUM;4.0;True;Haas F1 Team;10.0
481;   01:04:06.762   ;BEA;87;   00:01:34.126   ;5.0;1.0;33.36;42.626;18.14;MEDIUM;5.0;True;Haas F1 Team;10.0
482;   01:05:41.297   ;BEA;87;   00:01:34.535   ;6.0;1.0;33.536;42.883;18.116;MEDIUM;6.0;True;Haas F1 Team;10.0
483;   01:07:16.048   ;BEA;87;   00:01:34.751   ;7.0;1.0;33.638;42.928;18.185;MEDIUM;7.0;True;Haas F1 Team;10.0
484;   01:08:50.779   ;BEA;87;   00:01:34.731   ;8.0;1.0;33.408;43.093;18.23;MEDIUM;8.0;True;Haas F1 Team;10.0
485;   01:10:25.187   ;BEA;87;   00:01:34.408   ;9.0;1.0;33.407;42.791;18.21;MEDIUM;9.0;True;Haas F1 Team;10.0
486;   01:11:59.404   ;BEA;87;   00:01:34.217   ;10.0;1.0;33.226;42.694;18.297;MEDIUM;10.0;True;Haas F1 Team;10.0
487;   01:13:33.827   ;BEA;87;   00:01:34.423   ;11.0;1.0;33.315;42.846;18.262;MEDIUM;11.0;True;Haas F1 Team;10.0
488;   01:15:08.071   ;BEA;87;   00:01:34.244   ;12.0;1.0;33.002;42.895;18.347;MEDIUM;12.0;True;Haas F1 Team;10.0
489;   01:16:42.306   ;BEA;87;   00:01:34.235   ;13.0;1.0;33.043;42.837;18.355;MEDIUM;13.0;True;Haas F1 Team;10.0
490;   01:18:16.633   ;BEA;87;   00:01:34.327   ;14.0;1.0;33.06;42.914;18.353;MEDIUM;14.0;True;Haas F1 Team;10.0
491;   01:19:50.667   ;BEA;87;   00:01:34.034   ;15.0;1.0;32.827;42.854;18.353;MEDIUM;15.0;True;Haas F1 Team;10.0
492;   01:21:25.092   ;BEA;87;   00:01:34.425   ;16.0;1.0;33.012;43.085;18.328;MEDIUM;16.0;True;Haas F1 Team;10.0
493;   01:22:59.529   ;BEA;87;   00:01:34.437   ;17.0;1.0;33.084;43.031;18.322;MEDIUM;17.0;True;Haas F1 Team;10.0
494;   01:24:33.91  0 ;BEA;87;   00:01:34.381   ;18.0;1.0;33.037;43.065;18.279;MEDIUM;18.0;True;Haas F1 Team;10.0
495;   01:26:08.158   ;BEA;87;   00:01:34.248   ;19.0;1.0;33.031;42.892;18.325;MEDIUM;19.0;True;Haas F1 Team;10.0
496;   01:27:42.219   ;BEA;87;   00:01:34.061   ;20.0;1.0;32.963;42.841;18.257;MEDIUM;20.0;True;Haas F1 Team;9.0
497;   01:29:16.205   ;BEA;87;   00:01:33.986   ;21.0;1.0;32.82;42.859;18.307;MEDIUM;21.0;True;Haas F1 Team;8.0
498;   01:30:52.833   ;BEA;87;   00:01:36.628   ;22.0;1.0;34.523;43.765;18.34;MEDIUM;22.0;True;Haas F1 Team;8.0
499;   01:32:29.078   ;BEA;87;   00:01:36.245   ;23.0;1.0;33.019;42.868;20.358;MEDIUM;23.0;True;Haas F1 Team;9.0
500;   01:34:23.68  0 ;BEA;87;   00:01:54.602   ;24.0;2.0;54.735;41.85;18.017;HARD;2.0;False;Haas F1 Team;16.0
501;   01:35:56.81  0 ;BEA;87;   00:01:33.13  0 ;25.0;2.0;33.004;42.068;18.058;HARD;3.0;False;Haas F1 Team;14.0
502;   01:37:30.143   ;BEA;87;   00:01:33.333   ;26.0;2.0;33.002;42.116;18.215;HARD;4.0;False;Haas F1 Team;14.0
503;   01:39:03.533   ;BEA;87;   00:01:33.39  0 ;27.0;2.0;33.039;42.141;18.21;HARD;5.0;False;Haas F1 Team;14.0
504;   01:40:36.908   ;BEA;87;   00:01:33.375   ;28.0;2.0;32.884;42.421;18.07;HARD;6.0;False;Haas F1 Team;14.0
505;   01:42:09.987   ;BEA;87;   00:01:33.079   ;29.0;2.0;32.664;42.321;18.094;HARD;7.0;False;Haas F1 Team;14.0
506;   01:43:42.909   ;BEA;87;   00:01:32.922   ;30.0;2.0;32.538;42.172;18.212;HARD;8.0;False;Haas F1 Team;14.0
507;   01:45:16.284   ;BEA;87;   00:01:33.375   ;31.0;2.0;32.797;42.419;18.159;HARD;9.0;False;Haas F1 Team;13.0
508;   01:46:49.524   ;BEA;87;   00:01:33.24  0 ;32.0;2.0;32.589;42.409;18.242;HARD;10.0;False;Haas F1 Team;12.0
509;   01:48:23.082   ;BEA;87;   00:01:33.558   ;33.0;2.0;32.367;42.388;18.803;HARD;11.0;False;Haas F1 Team;11.0
510;   01:49:55.256   ;BEA;87;   00:01:32.174   ;34.0;2.0;32.028;42.052;18.094;HARD;12.0;False;Haas F1 Team;10.0
511;   01:51:27.604   ;BEA;87;   00:01:32.348   ;35.0;2.0;32.182;42.007;18.159;HARD;13.0;False;Haas F1 Team;10.0
512;   01:52:59.815   ;BEA;87;   00:01:32.211   ;36.0;2.0;32.169;41.928;18.114;HARD;14.0;False;Haas F1 Team;10.0
513;   01:54:32.148   ;BEA;87;   00:01:32.333   ;37.0;2.0;32.228;42.033;18.072;HARD;15.0;False;Haas F1 Team;10.0
514;   01:56:04.615   ;BEA;87;   00:01:32.467   ;38.0;2.0;32.244;42.052;18.171;HARD;16.0;False;Haas F1 Team;10.0
515;   01:57:36.917   ;BEA;87;   00:01:32.302   ;39.0;2.0;32.227;42.036;18.039;HARD;17.0;False;Haas F1 Team;10.0
516;   01:59:09.013   ;BEA;87;   00:01:32.096   ;40.0;2.0;32.057;42.003;18.036;HARD;18.0;False;Haas F1 Team;10.0
517;   02:00:41.232   ;BEA;87;   00:01:32.219   ;41.0;2.0;31.957;42.177;18.085;HARD;19.0;False;Haas F1 Team;10.0
518;   02:02:13.341   ;BEA;87;   00:01:32.109   ;42.0;2.0;31.928;42.092;18.089;HARD;20.0;False;Haas F1 Team;10.0
519;   02:03:45.413   ;BEA;87;   00:01:32.072   ;43.0;2.0;31.995;41.931;18.146;HARD;21.0;False;Haas F1 Team;10.0
520;   02:05:18.422   ;BEA;87;   00:01:33.009   ;44.0;2.0;31.898;42.031;19.08;HARD;22.0;False;Haas F1 Team;10.0
521;   02:06:50.881   ;BEA;87;   00:01:32.459   ;45.0;2.0;32.304;41.974;18.181;HARD;23.0;False;Haas F1 Team;10.0
522;   02:08:23.38  0 ;BEA;87;   00:01:32.499   ;46.0;2.0;32.053;42.231;18.215;HARD;24.0;False;Haas F1 Team;10.0
523;   02:09:55.431   ;BEA;87;   00:01:32.051   ;47.0;2.0;31.826;42.031;18.194;HARD;25.0;False;Haas F1 Team;10.0
524;   02:11:27.521   ;BEA;87;   00:01:32.09  0 ;48.0;2.0;31.799;42.07;18.221;HARD;26.0;False;Haas F1 Team;10.0
525;   02:12:59.527   ;BEA;87;   00:01:32.006   ;49.0;2.0;31.782;41.995;18.229;HARD;27.0;False;Haas F1 Team;10.0
526;   02:14:31.741   ;BEA;87;   00:01:32.214   ;50.0;2.0;31.915;42.041;18.258;HARD;28.0;False;Haas F1 Team;10.0
527;   02:16:03.789   ;BEA;87;   00:01:32.048   ;51.0;2.0;31.752;42.029;18.267;HARD;29.0;False;Haas F1 Team;10.0
528;   02:17:35.87  0 ;BEA;87;   00:01:32.081   ;52.0;2.0;31.761;41.995;18.325;HARD;30.0;False;Haas F1 Team;10.0
529;   02:19:08.419   ;BEA;87;   00:01:32.549   ;53.0;2.0;32.064;42.155;18.33;HARD;31.0;False;Haas F1 Team;10.0
530;   00:57:48.955   ;ALO;14;   00:01:42.048   ;1.0;1.0;34.527;44.081;18.415;MEDIUM;2.0;False;Aston Martin;11.0
531;   00:59:24.641   ;ALO;14;   00:01:35.686   ;2.0;1.0;34.527;42.791;18.368;MEDIUM;3.0;False;Aston Martin;11.0
532;   01:00:59.402   ;ALO;14;   00:01:34.761   ;3.0;1.0;33.874;42.654;18.233;MEDIUM;4.0;False;Aston Martin;11.0
533;   01:02:34.012   ;ALO;14;   00:01:34.61  0 ;4.0;1.0;33.887;42.578;18.145;MEDIUM;5.0;False;Aston Martin;11.0
534;   01:04:08.611   ;ALO;14;   00:01:34.599   ;5.0;1.0;33.702;42.669;18.228;MEDIUM;6.0;False;Aston Martin;11.0
535;   01:05:43.33  0 ;ALO;14;   00:01:34.719   ;6.0;1.0;33.769;42.699;18.251;MEDIUM;7.0;False;Aston Martin;11.0
536;   01:07:17.727   ;ALO;14;   00:01:34.397   ;7.0;1.0;33.425;42.762;18.21;MEDIUM;8.0;False;Aston Martin;11.0
537;   01:08:52.224   ;ALO;14;   00:01:34.497   ;8.0;1.0;33.403;42.864;18.23;MEDIUM;9.0;False;Aston Martin;11.0
538;   01:10:26.703   ;ALO;14;   00:01:34.479   ;9.0;1.0;33.413;42.766;18.3;MEDIUM;10.0;False;Aston Martin;11.0
539;   01:12:01.201   ;ALO;14;   00:01:34.498   ;10.0;1.0;33.476;42.559;18.463;MEDIUM;11.0;False;Aston Martin;11.0
540;   01:13:35.683   ;ALO;14;   00:01:34.482   ;11.0;1.0;33.48;42.673;18.329;MEDIUM;12.0;False;Aston Martin;11.0
541;   01:15:10.197   ;ALO;14;   00:01:34.514   ;12.0;1.0;33.38;42.84;18.294;MEDIUM;13.0;False;Aston Martin;11.0
542;   01:16:44.524   ;ALO;14;   00:01:34.327   ;13.0;1.0;33.379;42.672;18.276;MEDIUM;14.0;False;Aston Martin;11.0
543;   01:18:19.07  0 ;ALO;14;   00:01:34.546   ;14.0;1.0;33.347;42.856;18.343;MEDIUM;15.0;False;Aston Martin;11.0
544;   01:19:53.381   ;ALO;14;   00:01:34.311   ;15.0;1.0;33.23;42.817;18.264;MEDIUM;16.0;False;Aston Martin;11.0
545;   01:21:27.837   ;ALO;14;   00:01:34.456   ;16.0;1.0;33.237;42.877;18.342;MEDIUM;17.0;False;Aston Martin;11.0
546;   01:23:02.276   ;ALO;14;   00:01:34.439   ;17.0;1.0;33.255;42.946;18.238;MEDIUM;18.0;False;Aston Martin;11.0
547;   01:24:36.645   ;ALO;14;   00:01:34.369   ;18.0;1.0;33.22;42.847;18.302;MEDIUM;19.0;False;Aston Martin;11.0
548;   01:26:10.756   ;ALO;14;   00:01:34.111   ;19.0;1.0;33.224;42.661;18.226;MEDIUM;20.0;False;Aston Martin;11.0
549;   01:27:44.922   ;ALO;14;   00:01:34.166   ;20.0;1.0;33.112;42.786;18.268;MEDIUM;21.0;False;Aston Martin;10.0
550;   01:29:20.109   ;ALO;14;   00:01:35.187   ;21.0;1.0;33.914;42.985;18.288;MEDIUM;22.0;False;Aston Martin;10.0
551;   01:30:54.508   ;ALO;14;   00:01:34.399   ;22.0;1.0;33.17;42.872;18.357;MEDIUM;23.0;False;Aston Martin;9.0
552;   01:32:28.976   ;ALO;14;   00:01:34.468   ;23.0;1.0;33.092;43.027;18.349;MEDIUM;24.0;False;Aston Martin;8.0
553;   01:34:06.524   ;ALO;14;   00:01:37.548   ;24.0;1.0;33.805;42.935;20.808;MEDIUM;25.0;False;Aston Martin;10.0
554;   01:36:03.059   ;ALO;14;   00:01:56.535   ;25.0;2.0;56.212;42.2;18.123;HARD;2.0;False;Aston Martin;15.0
555;   01:37:35.917   ;ALO;14;   00:01:32.858   ;26.0;2.0;32.954;41.83;18.074;HARD;3.0;False;Aston Martin;15.0
556;   01:39:08.998   ;ALO;14;   00:01:33.081   ;27.0;2.0;32.885;42.102;18.094;HARD;4.0;False;Aston Martin;15.0
557;   01:40:42.016   ;ALO;14;   00:01:33.018   ;28.0;2.0;32.767;42.092;18.159;HARD;5.0;False;Aston Martin;15.0
558;   01:42:14.881   ;ALO;14;   00:01:32.865   ;29.0;2.0;32.734;42.079;18.052;HARD;6.0;False;Aston Martin;15.0
559;   01:43:47.865   ;ALO;14;   00:01:32.984   ;30.0;2.0;32.589;42.055;18.34;HARD;7.0;False;Aston Martin;15.0
560;   01:45:20.719   ;ALO;14;   00:01:32.854   ;31.0;2.0;32.556;42.21;18.088;HARD;8.0;False;Aston Martin;15.0
561;   01:46:53.422   ;ALO;14;   00:01:32.703   ;32.0;2.0;32.567;42.033;18.103;HARD;9.0;False;Aston Martin;14.0
562;   01:48:25.934   ;ALO;14;   00:01:32.512   ;33.0;2.0;32.437;42.0;18.075;HARD;10.0;False;Aston Martin;13.0
563;   01:49:58.277   ;ALO;14;   00:01:32.343   ;34.0;2.0;32.33;41.925;18.088;HARD;11.0;False;Aston Martin;11.0
564;   01:51:30.942   ;ALO;14;   00:01:32.665   ;35.0;2.0;32.479;42.09;18.096;HARD;12.0;False;Aston Martin;11.0
565;   01:53:03.545   ;ALO;14;   00:01:32.603   ;36.0;2.0;32.431;42.017;18.155;HARD;13.0;False;Aston Martin;11.0
566;   01:54:36.019   ;ALO;14;   00:01:32.474   ;37.0;2.0;32.399;42.028;18.047;HARD;14.0;False;Aston Martin;11.0
567;   01:56:08.562   ;ALO;14;   00:01:32.543   ;38.0;2.0;32.285;42.179;18.079;HARD;15.0;False;Aston Martin;11.0
568;   01:57:41.342   ;ALO;14;   00:01:32.78  0 ;39.0;2.0;32.578;42.157;18.045;HARD;16.0;False;Aston Martin;11.0
569;   01:59:13.655   ;ALO;14;   00:01:32.313   ;40.0;2.0;32.206;42.08;18.027;HARD;17.0;False;Aston Martin;11.0
570;   02:00:46.131   ;ALO;14;   00:01:32.476   ;41.0;2.0;32.316;41.992;18.168;HARD;18.0;False;Aston Martin;11.0
571;   02:02:18.392   ;ALO;14;   00:01:32.261   ;42.0;2.0;32.161;42.022;18.078;HARD;19.0;False;Aston Martin;11.0
572;   02:03:50.545   ;ALO;14;   00:01:32.153   ;43.0;2.0;32.138;41.938;18.077;HARD;20.0;False;Aston Martin;11.0
573;   02:05:22.676   ;ALO;14;   00:01:32.131   ;44.0;2.0;32.055;41.954;18.122;HARD;21.0;False;Aston Martin;11.0
574;   02:06:54.924   ;ALO;14;   00:01:32.248   ;45.0;2.0;32.091;41.946;18.211;HARD;22.0;False;Aston Martin;11.0
575;   02:08:26.831   ;ALO;14;   00:01:31.907   ;46.0;2.0;32.022;41.799;18.086;HARD;23.0;False;Aston Martin;11.0
576;   02:09:59.102   ;ALO;14;   00:01:32.271   ;47.0;2.0;32.032;42.057;18.182;HARD;24.0;False;Aston Martin;11.0
