Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
140;VER;1; 00:01:14.972;69.0;2.0;25.479;27.139;22.42;HARD;42.0;Red Bull Racing;2.0
141;VER;1; 00:01:15.153;70.0;2.0;25.661;27.225;22.507;HARD;43.0;Red Bull Racing;2.0
142;VER;1; 00:01:15.544;71.0;2.0;26.633;27.452;22.613;HARD;44.0;Red Bull Racing;2.0
143;VER;1; 00:01:15.889;72.0;2.0;26.151;27.512;22.716;HARD;45.0;Red Bull Racing;2.0
144;LEC;16; 00:01:23.322;1.0;1.0;25.829;28.03;23.283;MEDIUM;1.0;Ferrari;5.0
145;LEC;16; 00:01:16.695;2.0;1.0;26.325;27.274;22.788;MEDIUM;2.0;Ferrari;5.0
146;LEC;16; 00:01:16.475;3.0;1.0;26.096;27.508;22.816;MEDIUM;3.0;Ferrari;5.0
147;LEC;16; 00:01:16.131;4.0;1.0;26.061;27.541;22.761;MEDIUM;4.0;Ferrari;5.0
148;LEC;16; 00:01:16.806;5.0;1.0;26.181;27.78;22.701;MEDIUM;5.0;Ferrari;5.0
149;LEC;16; 00:01:16.565;6.0;1.0;26.193;27.71;22.759;MEDIUM;6.0;Ferrari;5.0
150;LEC;16; 00:01:16.637;7.0;1.0;26.343;27.786;22.79;MEDIUM;7.0;Ferrari;5.0
151;LEC;16; 00:01:16.541;8.0;1.0;26.145;27.733;22.627;MEDIUM;8.0;Ferrari;5.0
152;LEC;16; 00:01:16.730;9.0;1.0;25.981;27.868;22.669;MEDIUM;9.0;Ferrari;5.0
153;LEC;16; 00:01:16.614;10.0;1.0;26.149;27.755;22.516;MEDIUM;10.0;Ferrari;5.0
154;LEC;16; 00:01:16.513;11.0;1.0;25.954;27.771;22.597;MEDIUM;11.0;Ferrari;5.0
155;LEC;16; 00:01:16.512;12.0;1.0;25.913;27.868;22.663;MEDIUM;12.0;Ferrari;5.0
156;LEC;16; 00:01:16.631;13.0;1.0;26.0;27.795;22.687;MEDIUM;13.0;Ferrari;5.0
157;LEC;16; 00:01:16.358;14.0;1.0;25.941;27.776;22.628;MEDIUM;14.0;Ferrari;5.0
158;LEC;16; 00:01:16.370;15.0;1.0;25.993;27.797;22.66;MEDIUM;15.0;Ferrari;5.0
159;LEC;16; 00:01:16.491;16.0;1.0;25.847;27.888;22.603;MEDIUM;16.0;Ferrari;5.0
160;LEC;16; 00:01:16.369;17.0;1.0;25.974;27.846;22.582;MEDIUM;17.0;Ferrari;5.0
161;LEC;16; 00:01:16.417;18.0;1.0;25.855;27.765;22.659;MEDIUM;18.0;Ferrari;5.0
162;LEC;16; 00:01:16.518;19.0;1.0;26.109;28.018;22.653;MEDIUM;19.0;Ferrari;5.0
163;LEC;16; 00:01:16.391;20.0;1.0;26.049;27.877;22.54;MEDIUM;20.0;Ferrari;5.0
164;LEC;16; 00:01:16.283;21.0;1.0;26.31;27.901;22.527;MEDIUM;21.0;Ferrari;5.0
165;LEC;16; 00:01:16.750;22.0;1.0;44.46;28.077;22.564;MEDIUM;22.0;Ferrari;5.0
166;LEC;16; 00:01:16.728;23.0;1.0;25.958;28.254;22.425;MEDIUM;23.0;Ferrari;5.0
167;LEC;16; 00:01:19.947;24.0;1.0;25.657;28.123;25.514;MEDIUM;24.0;Ferrari;5.0
168;LEC;16; 00:01:33.239;25.0;2.0;25.646;26.104;22.675;HARD;1.0;Ferrari;8.0
169;LEC;16; 00:01:15.756;26.0;2.0;25.729;27.183;22.615;HARD;2.0;Ferrari;7.0
170;LEC;16; 00:01:15.023;27.0;2.0;25.575;26.989;22.377;HARD;3.0;Ferrari;7.0
171;LEC;16; 00:01:15.852;28.0;2.0;25.635;27.339;22.867;HARD;4.0;Ferrari;6.0
172;LEC;16; 00:01:15.562;29.0;2.0;25.645;27.264;22.569;HARD;5.0;Ferrari;6.0
173;LEC;16; 00:01:15.248;30.0;2.0;25.443;27.162;22.511;HARD;6.0;Ferrari;5.0
174;LEC;16; 00:01:15.277;31.0;2.0;25.682;27.216;22.426;HARD;7.0;Ferrari;4.0
175;LEC;16; 00:01:15.542;32.0;2.0;25.509;27.342;22.555;HARD;8.0;Ferrari;4.0
176;LEC;16; 00:01:15.033;33.0;2.0;25.57;27.076;22.514;HARD;9.0;Ferrari;4.0
177;LEC;16; 00:01:15.132;34.0;2.0;25.449;27.071;22.379;HARD;10.0;Ferrari;3.0
178;LEC;16; 00:01:14.926;35.0;2.0;25.407;26.986;22.431;HARD;11.0;Ferrari;3.0
179;LEC;16; 00:01:15.268;36.0;2.0;25.467;27.31;22.388;HARD;12.0;Ferrari;3.0
180;LEC;16; 00:01:16.059;37.0;2.0;25.664;27.96;22.65;HARD;13.0;Ferrari;3.0
