Id;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;FreshTyre;Team;Position
202; 02:43:10.432;LEC;16; 00:01:35.685;44.0;3.0;34.483;42.776;18.426;HARD;18.0;True;Ferrari;3.0
203; 02:44:46.171;LEC;16; 00:01:35.739;45.0;3.0;34.489;42.616;18.634;HARD;19.0;True;Ferrari;3.0
204; 02:46:22.949;LEC;16; 00:01:36.778;46.0;3.0;35.285;42.882;18.611;HARD;20.0;True;Ferrari;4.0
205; 02:47:58.871;LEC;16; 00:01:35.922;47.0;3.0;34.607;42.757;18.558;HARD;21.0;True;Ferrari;4.0
206; 02:49:34.373;LEC;16; 00:01:35.502;48.0;3.0;34.429;42.6;18.473;HARD;22.0;True;Ferrari;4.0
207; 02:51:09.916;LEC;16; 00:01:35.543;49.0;3.0;34.412;42.697;18.434;HARD;23.0;True;Ferrari;4.0
208; 02:52:45.190;LEC;16; 00:01:35.274;50.0;3.0;34.352;42.548;18.374;HARD;24.0;True;Ferrari;4.0
209; 02:54:20.389;LEC;16; 00:01:35.199;51.0;3.0;34.245;42.492;18.462;HARD;25.0;True;Ferrari;4.0
210; 02:55:55.705;LEC;16; 00:01:35.316;52.0;3.0;34.299;42.573;18.444;HARD;26.0;True;Ferrari;4.0
211; 02:57:30.749;LEC;16; 00:01:35.044;53.0;3.0;34.141;42.505;18.398;HARD;27.0;True;Ferrari;4.0
212; 01:04:55.488;NOR;4; 00:02:14.751;1.0;1.0;35062;65.666;32.333;MEDIUM;1.0;True;McLaren;5.0
213; 01:33:26.064;NOR;4; 00:01:36.853;2.0;2.0;35062;57.89;39.001;MEDIUM;2.0;False;McLaren;3.0
214; 01:36:17.347;NOR;4; 00:01:36.853;3.0;2.0;35062;43.152;18.525;MEDIUM;3.0;False;McLaren;3.0
215; 01:37:54.200;NOR;4; 00:01:36.853;4.0;2.0;35.062;43.181;18.61;MEDIUM;4.0;False;McLaren;3.0
216; 01:39:31.060;NOR;4; 00:01:36.860;5.0;2.0;34.856;43.348;18.656;MEDIUM;5.0;False;McLaren;3.0
217; 01:41:08.960;NOR;4; 00:01:37.900;6.0;2.0;35.298;43.753;18.849;MEDIUM;6.0;False;McLaren;3.0
218; 01:42:46.702;NOR;4; 00:01:37.742;7.0;2.0;35.209;43.702;18.831;MEDIUM;7.0;False;McLaren;3.0
219; 01:44:24.526;NOR;4; 00:01:37.824;8.0;2.0;35.208;43.748;18.868;MEDIUM;8.0;False;McLaren;3.0
220; 01:46:02.489;NOR;4; 00:01:37.963;9.0;2.0;35.354;43.68;18.929;MEDIUM;9.0;False;McLaren;3.0
221; 01:47:40.647;NOR;4; 00:01:38.158;10.0;2.0;35.536;43.791;18.831;MEDIUM;10.0;False;McLaren;3.0
222; 01:49:21.407;NOR;4; 00:01:40.760;11.0;2.0;35.613;43.963;21.184;MEDIUM;11.0;False;McLaren;4.0
223; 01:51:17.050;NOR;4; 00:01:55.643;12.0;3.0;54.321;42.844;18.478;HARD;1.0;True;McLaren;9.0
224; 01:52:52.811;NOR;4; 00:01:35.761;13.0;3.0;34.413;42.732;18.616;HARD;2.0;True;McLaren;8.0
225; 01:54:29.588;NOR;4; 00:01:36.777;14.0;3.0;34.874;43.154;18.749;HARD;3.0;True;McLaren;7.0
226; 01:56:06.376;NOR;4; 00:01:36.788;15.0;3.0;34.892;43.222;18.674;HARD;4.0;True;McLaren;7.0
227; 01:57:44.617;NOR;4; 00:01:38.241;16.0;3.0;35.411;43.808;19.022;HARD;5.0;True;McLaren;5.0
228; 01:59:22.424;NOR;4; 00:01:37.807;17.0;3.0;35.129;43.544;19.134;HARD;6.0;True;McLaren;4.0
229; 02:00:58.911;NOR;4; 00:01:36.487;18.0;3.0;34.632;43.202;18.653;HARD;7.0;True;McLaren;3.0
230; 02:02:35.694;NOR;4; 00:01:36.783;19.0;3.0;34.957;43.162;18.664;HARD;8.0;True;McLaren;3.0
231; 02:04:12.541;NOR;4; 00:01:36.847;20.0;3.0;34.961;43.235;18.651;HARD;9.0;True;McLaren;3.0
232; 02:05:49.537;NOR;4; 00:01:36.996;21.0;3.0;34.98;43.408;18.608;HARD;10.0;True;McLaren;3.0
233; 02:07:28.425;NOR;4; 00:01:38.888;22.0;3.0;35.207;44.037;19.644;HARD;11.0;True;McLaren;4.0
234; 02:09:06.638;NOR;4; 00:01:38.213;23.0;3.0;35.567;43.828;18.818;HARD;12.0;True;McLaren;4.0
235; 02:10:44.360;NOR;4; 00:01:37.722;24.0;3.0;35.327;43.654;18.741;HARD;13.0;True;McLaren;4.0
236; 02:12:21.918;NOR;4; 00:01:37.558;25.0;3.0;35.294;43.603;18.661;HARD;14.0;True;McLaren;4.0
237; 02:14:02.835;NOR;4; 00:01:40.917;26.0;3.0;35.271;44.337;21.309;HARD;15.0;True;McLaren;5.0
238; 02:15:59.456;NOR;4; 00:01:56.621;27.0;4.0;55.404;42.66;18.557;HARD;1.0;True;McLaren;8.0
239; 02:17:35.177;NOR;4; 00:01:35.721;28.0;4.0;34.468;42.835;18.418;HARD;2.0;True;McLaren;7.0
240; 02:19:11.435;NOR;4; 00:01:36.258;29.0;4.0;34.941;42.841;18.476;HARD;3.0;True;McLaren;7.0
241; 02:20:47.678;NOR;4; 00:01:36.243;30.0;4.0;34.846;42.867;18.53;HARD;4.0;True;McLaren;7.0
242; 02:22:23.903;NOR;4; 00:01:36.225;31.0;4.0;34.969;42.814;18.442;HARD;5.0;True;McLaren;7.0
243; 02:24:00.278;NOR;4; 00:01:36.375;32.0;4.0;34.975;42.832;18.568;HARD;6.0;True;McLaren;7.0
244; 02:25:36.618;NOR;4; 00:01:36.340;33.0;4.0;34.957;42.903;18.48;HARD;7.0;True;McLaren;6.0
245; 02:27:12.880;NOR;4; 00:01:36.262;34.0;4.0;35.07;42.802;18.39;HARD;8.0;True;McLaren;4.0
246; 02:28:49.494;NOR;4; 00:01:36.614;35.0;4.0;35.221;42.865;18.528;HARD;9.0;True;McLaren;5.0
247; 02:30:25.390;NOR;4; 00:01:35.896;36.0;4.0;34.657;42.773;18.466;HARD;10.0;True;McLaren;5.0
248; 02:32:01.802;NOR;4; 00:01:36.412;37.0;4.0;34.655;43.141;18.616;HARD;11.0;True;McLaren;4.0
249; 02:33:37.685;NOR;4; 00:01:35.883;38.0;4.0;34.65;42.687;18.546;HARD;12.0;True;McLaren;4.0
250; 02:35:13.391;NOR;4; 00:01:35.706;39.0;4.0;34.492;42.785;18.429;HARD;13.0;True;McLaren;4.0
251; 02:36:49.640;NOR;4; 00:01:36.249;40.0;4.0;34.624;42.995;18.63;HARD;14.0;True;McLaren;4.0
252; 02:38:24.869;NOR;4; 00:01:35.229;41.0;4.0;34.119;42.655;18.455;HARD;15.0;True;McLaren;4.0
253; 02:40:01.086;NOR;4; 00:01:36.217;42.0;4.0;34.524;43.361;18.332;HARD;16.0;True;McLaren;4.0
254; 02:41:37.006;NOR;4; 00:01:35.920;43.0;4.0;34.335;42.928;18.657;HARD;17.0;True;McLaren;4.0
255; 02:43:13.397;NOR;4; 00:01:36.391;44.0;4.0;35.127;42.71;18.554;HARD;18.0;True;McLaren;5.0
256; 02:44:49.621;NOR;4; 00:01:36.224;45.0;4.0;34.733;42.977;18.514;HARD;19.0;True;McLaren;5.0
257; 02:46:25.256;NOR;4; 00:01:35.635;46.0;4.0;34.39;42.727;18.518;HARD;20.0;True;McLaren;5.0
258; 02:48:00.889;NOR;4; 00:01:35.633;47.0;4.0;34.419;42.734;18.48;HARD;21.0;True;McLaren;5.0
259; 02:49:36.566;NOR;4; 00:01:35.677;48.0;4.0;34.492;42.695;18.49;HARD;22.0;True;McLaren;5.0
260; 02:51:11.920;NOR;4; 00:01:35.354;49.0;4.0;34.321;42.647;18.386;HARD;23.0;True;McLaren;5.0
261; 02:52:47.188;NOR;4; 00:01:35.268;50.0;4.0;34.244;42.611;18.413;HARD;24.0;True;McLaren;5.0
262; 02:54:22.374;NOR;4; 00:01:35.186;51.0;4.0;34.22;42.604;18.362;HARD;25.0;True;McLaren;5.0
263; 02:55:58.206;NOR;4; 00:01:35.832;52.0;4.0;34.175;43.102;18.555;HARD;26.0;True;McLaren;5.0
264; 02:57:33.927;NOR;4; 00:01:35.721;53.0;4.0;34.301;42.947;18.473;HARD;27.0;True;McLaren;5.0
265; 01:05:01.280;ALO;14; 00:02:20.526;1.0;1.0;35.51;69.943;32.569;SOFT;1.0;True;Aston Martin;7.0
266; 01:33:35.906;ALO;14; 00:01:37.453;2.0;2.0;35.51;50.532;44.563;SOFT;2.0;False;Aston Martin;5.0
267; 01:36:18.420;ALO;14; 00:01:37.453;3.0;2.0;35.51;43.268;18.703;SOFT;3.0;False;Aston Martin;5.0
268; 01:37:55.873;ALO;14; 00:01:37.453;4.0;2.0;35.51;43.299;18.644;SOFT;4.0;False;Aston Martin;5.0
269; 01:39:33.405;ALO;14; 00:01:37.532;5.0;2.0;35.258;43.547;18.727;SOFT;5.0;False;Aston Martin;5.0
270; 01:41:11.266;ALO;14; 00:01:37.861;6.0;2.0;35.4;43.705;18.756;SOFT;6.0;False;Aston Martin;5.0
271; 01:42:49.469;ALO;14; 00:01:38.203;7.0;2.0;35.735;43.71;18.758;SOFT;7.0;False;Aston Martin;5.0
272; 01:44:27.930;ALO;14; 00:01:38.461;8.0;2.0;35.782;43.705;18.974;SOFT;8.0;False;Aston Martin;5.0
273; 01:46:06.814;ALO;14; 00:01:38.884;9.0;2.0;35.887;43.921;19.076;SOFT;9.0;False;Aston Martin;5.0
274; 01:47:45.595;ALO;14; 00:01:38.781;10.0;2.0;35.987;43.889;18.905;SOFT;10.0;False;Aston Martin;5.0
275; 01:49:24.538;ALO;14; 00:01:38.943;11.0;2.0;35.987;43.997;18.959;SOFT;11.0;False;Aston Martin;5.0
276; 01:51:03.282;ALO;14; 00:01:38.744;12.0;2.0;35.83;43.982;18.932;SOFT;12.0;False;Aston Martin;4.0
277; 01:52:44.098;ALO;14; 00:01:40.816;13.0;2.0;35.625;43.968;21.223;SOFT;13.0;False;Aston Martin;5.0
278; 01:54:40.642;ALO;14; 00:01:56.544;14.0;3.0;54.227;43.433;18.884;MEDIUM;1.0;True;Aston Martin;8.0
279; 01:56:18.095;ALO;14; 00:01:37.453;15.0;3.0;35.447;43.299;18.707;MEDIUM;2.0;True;Aston Martin;8.0
280; 01:57:55.116;ALO;14; 00:01:37.021;16.0;3.0;35.357;43.011;18.653;MEDIUM;3.0;True;Aston Martin;8.0
281; 01:59:32.115;ALO;14; 00:01:36.999;17.0;3.0;35.356;42.956;18.687;MEDIUM;4.0;True;Aston Martin;8.0
282; 02:01:09.146;ALO;14; 00:01:37.031;18.0;3.0;35.309;43.073;18.649;MEDIUM;5.0;True;Aston Martin;8.0
283; 02:02:45.967;ALO;14; 00:01:36.821;19.0;3.0;35.098;43.127;18.596;MEDIUM;6.0;True;Aston Martin;8.0
284; 02:04:23.582;ALO;14; 00:01:37.615;20.0;3.0;35.392;43.313;18.91;MEDIUM;7.0;True;Aston Martin;8.0
285; 02:06:01.147;ALO;14; 00:01:37.565;21.0;3.0;35.334;43.406;18.825;MEDIUM;8.0;True;Aston Martin;8.0
286; 02:07:38.868;ALO;14; 00:01:37.721;22.0;3.0;35.144;43.502;19.075;MEDIUM;9.0;True;Aston Martin;6.0
287; 02:09:16.508;ALO;14; 00:01:37.640;23.0;3.0;35.236;43.52;18.884;MEDIUM;10.0;True;Aston Martin;6.0
288; 02:10:53.943;ALO;14; 00:01:37.435;24.0;3.0;35.253;43.395;18.787;MEDIUM;11.0;True;Aston Martin;6.0
289; 02:12:31.366;ALO;14; 00:01:37.423;25.0;3.0;35.22;43.483;18.72;MEDIUM;12.0;True;Aston Martin;6.0
290; 02:14:08.655;ALO;14; 00:01:37.289;26.0;3.0;35.247;43.325;18.717;MEDIUM;13.0;True;Aston Martin;6.0
291; 02:15:46.014;ALO;14; 00:01:37.359;27.0;3.0;35.232;43.367;18.76;MEDIUM;14.0;True;Aston Martin;4.0
292; 02:17:23.355;ALO;14; 00:01:37.341;28.0;3.0;35.174;43.405;18.762;MEDIUM;15.0;True;Aston Martin;4.0
293; 02:19:01.137;ALO;14; 00:01:37.782;29.0;3.0;35.509;43.309;18.964;MEDIUM;16.0;True;Aston Martin;4.0
294; 02:20:38.780;ALO;14; 00:01:37.643;30.0;3.0;35.337;43.413;18.893;MEDIUM;17.0;True;Aston Martin;4.0
295; 02:22:16.231;ALO;14; 00:01:37.451;31.0;3.0;35.308;43.38;18.763;MEDIUM;18.0;True;Aston Martin;4.0
296; 02:23:53.866;ALO;14; 00:01:37.635;32.0;3.0;35.348;43.38;18.907;MEDIUM;19.0;True;Aston Martin;4.0
297; 02:25:33.660;ALO;14; 00:01:39.794;33.0;3.0;35.389;43.453;20.952;MEDIUM;20.0;True;Aston Martin;4.0
298; 02:27:28.703;ALO;14; 00:01:55.043;34.0;4.0;54.167;42.439;18.437;HARD;1.0;True;Aston Martin;8.0
299; 02:29:04.474;ALO;14; 00:01:35.771;35.0;4.0;34.693;42.634;18.444;HARD;2.0;True;Aston Martin;8.0
300; 02:30:39.827;ALO;14; 00:01:35.353;36.0;4.0;34.613;42.461;18.279;HARD;3.0;True;Aston Martin;8.0
301; 02:32:15.208;ALO;14; 00:01:35.381;37.0;4.0;34.542;42.377;18.462;HARD;4.0;True;Aston Martin;8.0
302; 02:33:50.695;ALO;14; 00:01:35.487;38.0;4.0;34.657;42.371;18.459;HARD;5.0;True;Aston Martin;7.0
303; 02:35:26.665;ALO;14; 00:01:35.970;39.0;4.0;34.824;42.625;18.521;HARD;6.0;True;Aston Martin;7.0
304; 02:37:02.473;ALO;14; 00:01:35.808;40.0;4.0;34.714;42.464;18.63;HARD;7.0;True;Aston Martin;6.0
305; 02:38:38.047;ALO;14; 00:01:35.574;41.0;4.0;34.409;42.58;18.585;HARD;8.0;True;Aston Martin;6.0
306; 02:40:15.339;ALO;14; 00:01:37.292;42.0;4.0;34.56;44.127;18.605;HARD;9.0;True;Aston Martin;6.0
307; 02:41:51.431;ALO;14; 00:01:36.092;43.0;4.0;34.687;42.761;18.644;HARD;10.0;True;Aston Martin;6.0
308; 02:43:27.046;ALO;14; 00:01:35.615;44.0;4.0;34.544;42.578;18.493;HARD;11.0;True;Aston Martin;6.0
309; 02:45:02.682;ALO;14; 00:01:35.636;45.0;4.0;34.42;42.593;18.623;HARD;12.0;True;Aston Martin;6.0
310; 02:46:38.509;ALO;14; 00:01:35.827;46.0;4.0;34.625;42.578;18.624;HARD;13.0;True;Aston Martin;6.0
311; 02:48:14.371;ALO;14; 00:01:35.862;47.0;4.0;34.693;42.641;18.528;HARD;14.0;True;Aston Martin;6.0
312; 02:49:50.232;ALO;14; 00:01:35.861;48.0;4.0;34.49;42.591;18.78;HARD;15.0;True;Aston Martin;6.0
313; 02:51:26.063;ALO;14; 00:01:35.831;49.0;4.0;34.375;42.74;18.716;HARD;16.0;True;Aston Martin;6.0
314; 02:53:02.071;ALO;14; 00:01:36.008;50.0;4.0;34.511;42.946;18.551;HARD;17.0;True;Aston Martin;6.0
315; 02:54:38.140;ALO;14; 00:01:36.069;51.0;4.0;34.329;42.862;18.878;HARD;18.0;True;Aston Martin;6.0
316; 02:56:13.773;ALO;14; 00:01:35.633;52.0;4.0;34.115;42.651;18.867;HARD;19.0;True;Aston Martin;6.0
317; 02:57:48.499;ALO;14; 00:01:34.726;53.0;4.0;33.924;42.332;18.47;HARD;20.0;True;Aston Martin;6.0
318; 01:05:20.283;RUS;63; 00:02:39.587;1.0;1.0;89261;78.942;41.309;MEDIUM;1.0;True;Mercedes;11.0
319; 01:33:49.253;RUS;63; 00:01:38.976;2.0;2.0;89261;46.712;47.765;HARD;1.0;True;Mercedes;9.0
320; 01:36:21.841;RUS;63; 00:01:38.976;3.0;2.0;89.261;44.66;18.853;HARD;2.0;True;Mercedes;10.0
321; 01:38:00.817;RUS;63; 00:01:38.976;4.0;2.0;36.014;43.918;19.044;HARD;3.0;True;Mercedes;10.0
322; 01:39:38.554;RUS;63; 00:01:37.737;5.0;2.0;35.486;43.61;18.641;HARD;4.0;True;Mercedes;9.0
323; 01:41:16.946;RUS;63; 00:01:38.392;6.0;2.0;35.689;43.805;18.898;HARD;5.0;True;Mercedes;9.0
324; 01:42:55.016;RUS;63; 00:01:38.070;7.0;2.0;35.576;43.679;18.815;HARD;6.0;True;Mercedes;9.0
325; 01:44:33.208;RUS;63; 00:01:38.192;8.0;2.0;35.712;43.769;18.711;HARD;7.0;True;Mercedes;9.0
326; 01:46:11.461;RUS;63; 00:01:38.253;9.0;2.0;35.718;43.68;18.855;HARD;8.0;True;Mercedes;9.0
327; 01:47:49.829;RUS;63; 00:01:38.368;10.0;2.0;35.7;43.824;18.844;HARD;9.0;True;Mercedes;9.0
328; 01:49:28.778;RUS;63; 00:01:38.949;11.0;2.0;35.861;44.209;18.879;HARD;10.0;True;Mercedes;9.0
329; 01:51:07.990;RUS;63; 00:01:39.212;12.0;2.0;35.925;44.315;18.972;HARD;11.0;True;Mercedes;8.0
330; 01:52:46.979;RUS;63; 00:01:38.989;13.0;2.0;35.848;44.313;18.828;HARD;12.0;True;Mercedes;6.0
331; 01:54:25.407;RUS;63; 00:01:38.428;14.0;2.0;35.474;44.065;18.889;HARD;13.0;True;Mercedes;5.0
332; 01:56:03.972;RUS;63; 00:01:38.565;15.0;2.0;35.73;43.92;18.915;HARD;14.0;True;Mercedes;5.0
333; 01:57:42.630;RUS;63; 00:01:38.658;16.0;2.0;35.693;44.042;18.923;HARD;15.0;True;Mercedes;3.0
334; 01:59:22.047;RUS;63; 00:01:39.417;17.0;2.0;36.016;44.411;18.99;HARD;16.0;True;Mercedes;3.0
335; 02:01:02.364;RUS;63; 00:01:40.317;18.0;2.0;36.537;44.194;19.586;HARD;17.0;True;Mercedes;5.0
336; 02:02:40.756;RUS;63; 00:01:38.392;19.0;2.0;35.636;43.882;18.874;HARD;18.0;True;Mercedes;5.0
337; 02:04:19.219;RUS;63; 00:01:38.463;20.0;2.0;35.591;44.024;18.848;HARD;19.0;True;Mercedes;5.0
338; 02:05:58.711;RUS;63; 00:01:39.492;21.0;2.0;36.048;44.456;18.988;HARD;20.0;True;Mercedes;6.0
339; 02:07:39.606;RUS;63; 00:01:40.895;22.0;2.0;35.758;44.026;21.111;HARD;21.0;True;Mercedes;7.0
340; 02:09:35.158;RUS;63; 00:01:55.552;23.0;3.0;54.686;42.375;18.491;HARD;1.0;True;Mercedes;9.0
341; 02:11:10.307;RUS;63; 00:01:35.149;24.0;3.0;34.356;42.322;18.471;HARD;2.0;True;Mercedes;8.0
342; 02:12:45.980;RUS;63; 00:01:35.673;25.0;3.0;34.38;42.769;18.524;HARD;3.0;True;Mercedes;8.0
343; 02:14:21.755;RUS;63; 00:01:35.775;26.0;3.0;34.524;42.725;18.526;HARD;4.0;True;Mercedes;8.0
344; 02:15:59.035;RUS;63; 00:01:37.280;27.0;3.0;35.722;43.012;18.546;HARD;5.0;True;Mercedes;7.0
345; 02:17:36.599;RUS;63; 00:01:37.564;28.0;3.0;35.752;43.178;18.634;HARD;6.0;True;Mercedes;8.0
346; 02:19:13.298;RUS;63; 00:01:36.699;29.0;3.0;35.09;42.956;18.653;HARD;7.0;True;Mercedes;8.0
347; 02:20:49.791;RUS;63; 00:01:36.493;30.0;3.0;34.974;42.949;18.57;HARD;8.0;True;Mercedes;8.0
348; 02:22:26.567;RUS;63; 00:01:36.776;31.0;3.0;35.019;43.11;18.647;HARD;9.0;True;Mercedes;8.0
349; 02:24:03.311;RUS;63; 00:01:36.744;32.0;3.0;34.984;42.93;18.83;HARD;10.0;True;Mercedes;8.0
350; 02:25:39.694;RUS;63; 00:01:36.383;33.0;3.0;34.868;42.9;18.615;HARD;11.0;True;Mercedes;7.0
351; 02:27:16.398;RUS;63; 00:01:36.704;34.0;3.0;35.021;42.991;18.692;HARD;12.0;True;Mercedes;6.0
352; 02:28:52.868;RUS;63; 00:01:36.470;35.0;3.0;34.85;42.992;18.628;HARD;13.0;True;Mercedes;6.0
353; 02:30:29.336;RUS;63; 00:01:36.468;36.0;3.0;34.718;43.105;18.645;HARD;14.0;True;Mercedes;6.0
354; 02:32:08.166;RUS;63; 00:01:38.830;37.0;3.0;34.759;43.26;20.811;HARD;15.0;True;Mercedes;5.0
355; 02:34:02.091;RUS;63; 00:01:53.925;38.0;4.0;53.528;41.902;18.495;MEDIUM;2.0;False;Mercedes;9.0
356; 02:35:36.495;RUS;63; 00:01:34.404;39.0;4.0;34.005;42.106;18.293;MEDIUM;3.0;False;Mercedes;9.0
357; 02:37:11.032;RUS;63; 00:01:34.537;40.0;4.0;33.931;42.253;18.353;MEDIUM;4.0;False;Mercedes;8.0
358; 02:38:45.573;RUS;63; 00:01:34.541;41.0;4.0;34.13;42.024;18.387;MEDIUM;5.0;False;Mercedes;8.0
359; 02:40:20.872;RUS;63; 00:01:35.299;42.0;4.0;34.104;42.758;18.437;MEDIUM;6.0;False;Mercedes;8.0
360; 02:41:56.013;RUS;63; 00:01:35.141;43.0;4.0;34.286;42.43;18.425;MEDIUM;7.0;False;Mercedes;8.0
361; 02:43:30.847;RUS;63; 00:01:34.834;44.0;4.0;34.142;42.29;18.402;MEDIUM;8.0;False;Mercedes;8.0
362; 02:45:05.760;RUS;63; 00:01:34.913;45.0;4.0;34.097;42.322;18.494;MEDIUM;9.0;False;Mercedes;8.0
363; 02:46:40.875;RUS;63; 00:01:35.115;46.0;4.0;34.155;42.443;18.517;MEDIUM;10.0;False;Mercedes;8.0
364; 02:48:16.192;RUS;63; 00:01:35.317;47.0;4.0;34.285;42.544;18.488;MEDIUM;11.0;False;Mercedes;8.0
365; 02:49:51.615;RUS;63; 00:01:35.423;48.0;4.0;34.368;42.505;18.55;MEDIUM;12.0;False;Mercedes;8.0
366; 02:51:27.639;RUS;63; 00:01:36.024;49.0;4.0;34.458;42.609;18.957;MEDIUM;13.0;False;Mercedes;8.0
367; 02:53:04.104;RUS;63; 00:01:36.465;50.0;4.0;34.683;43.167;18.615;MEDIUM;14.0;False;Mercedes;8.0
368; 02:54:39.533;RUS;63; 00:01:35.429;51.0;4.0;34.26;42.55;18.619;MEDIUM;15.0;False;Mercedes;8.0
369; 02:56:15.276;RUS;63; 00:01:35.743;52.0;4.0;34.392;42.708;18.643;MEDIUM;16.0;False;Mercedes;8.0
370; 02:57:50.178;RUS;63; 00:01:34.902;53.0;4.0;33.81;42.59;18.502;MEDIUM;17.0;False;Mercedes;7.0
371; 01:05:05.104;PIA;81; 00:02:24.356;1.0;1.0;97585;72.784;33.312;MEDIUM;1.0;True;McLaren;8.0
372; 01:33:39.370;PIA;81; 00:01:37.734;2.0;2.0;97585;51.586;44.538;MEDIUM;2.0;False;McLaren;6.0
373; 01:36:19.300;PIA;81; 00:01:37.734;3.0;2.0;97.585;43.7;18.776;MEDIUM;3.0;False;McLaren;6.0
374; 01:37:57.034;PIA;81; 00:01:37.734;4.0;2.0;35.541;43.643;18.55;MEDIUM;4.0;False;McLaren;6.0
375; 01:39:34.665;PIA;81; 00:01:37.631;5.0;2.0;35.214;43.757;18.66;MEDIUM;5.0;False;McLaren;6.0
376; 01:41:12.806;PIA;81; 00:01:38.141;6.0;2.0;35.443;43.893;18.805;MEDIUM;6.0;False;McLaren;6.0
377; 01:42:50.997;PIA;81; 00:01:38.191;7.0;2.0;35.722;43.803;18.666;MEDIUM;7.0;False;McLaren;6.0
378; 01:44:29.219;PIA;81; 00:01:38.222;8.0;2.0;35.648;43.759;18.815;MEDIUM;8.0;False;McLaren;6.0
379; 01:46:07.719;PIA;81; 00:01:38.500;9.0;2.0;35.87;43.822;18.808;MEDIUM;9.0;False;McLaren;6.0
380; 01:47:46.730;PIA;81; 00:01:39.011;10.0;2.0;36.082;44.023;18.906;MEDIUM;10.0;False;McLaren;6.0
381; 01:49:25.975;PIA;81; 00:01:39.245;11.0;2.0;36.199;44.168;18.878;MEDIUM;11.0;False;McLaren;6.0
382; 01:51:07.058;PIA;81; 00:01:41.083;12.0;2.0;35.769;44.144;21.17;MEDIUM;12.0;False;McLaren;6.0
383; 01:53:05.616;PIA;81; 00:01:58.558;13.0;3.0;56.066;43.82;18.672;HARD;1.0;True;McLaren;11.0
384; 01:54:43.291;PIA;81; 00:01:37.675;14.0;3.0;35.136;43.763;18.776;HARD;2.0;True;McLaren;9.0
385; 01:56:20.668;PIA;81; 00:01:37.377;15.0;3.0;35.232;43.413;18.732;HARD;3.0;True;McLaren;9.0
386; 01:57:57.726;PIA;81; 00:01:37.058;16.0;3.0;34.97;43.432;18.656;HARD;4.0;True;McLaren;9.0
387; 01:59:34.473;PIA;81; 00:01:36.747;17.0;3.0;35.099;43.051;18.597;HARD;5.0;True;McLaren;9.0
388; 02:01:11.295;PIA;81; 00:01:36.822;18.0;3.0;35.01;43.236;18.576;HARD;6.0;True;McLaren;9.0
389; 02:02:48.077;PIA;81; 00:01:36.782;19.0;3.0;35.051;43.143;18.588;HARD;7.0;True;McLaren;9.0
390; 02:04:25.061;PIA;81; 00:01:36.984;20.0;3.0;35.098;43.326;18.56;HARD;8.0;True;McLaren;9.0
391; 02:06:02.477;PIA;81; 00:01:37.416;21.0;3.0;35.276;43.47;18.67;HARD;9.0;True;McLaren;9.0
392; 02:07:41.102;PIA;81; 00:01:38.625;22.0;3.0;35.613;44.097;18.915;HARD;10.0;True;McLaren;9.0
393; 02:09:20.021;PIA;81; 00:01:38.919;23.0;3.0;35.757;43.971;19.191;HARD;11.0;True;McLaren;7.0
394; 02:10:57.196;PIA;81; 00:01:37.175;24.0;3.0;35.019;43.461;18.695;HARD;12.0;True;McLaren;7.0
395; 02:12:34.972;PIA;81; 00:01:37.776;25.0;3.0;35.295;43.689;18.792;HARD;13.0;True;McLaren;7.0
396; 02:14:12.336;PIA;81; 00:01:37.364;26.0;3.0;35.168;43.409;18.787;HARD;14.0;True;McLaren;7.0
397; 02:15:49.725;PIA;81; 00:01:37.389;27.0;3.0;35.266;43.409;18.714;HARD;15.0;True;McLaren;5.0
398; 02:17:27.163;PIA;81; 00:01:37.438;28.0;3.0;35.217;43.536;18.685;HARD;16.0;True;McLaren;5.0
399; 02:19:04.934;PIA;81; 00:01:37.771;29.0;3.0;35.343;43.399;19.029;HARD;17.0;True;McLaren;5.0
400; 02:20:42.880;PIA;81; 00:01:37.946;30.0;3.0;35.3;43.394;19.252;HARD;18.0;True;McLaren;5.0
401; 02:22:20.725;PIA;81; 00:01:37.845;31.0;3.0;35.356;43.595;18.894;HARD;19.0;True;McLaren;5.0
402; 02:24:00.207;PIA;81; 00:01:39.482;32.0;3.0;35.221;43.456;20.805;HARD;20.0;True;McLaren;6.0
403; 02:25:55.700;PIA;81; 00:01:55.493;33.0;4.0;54.288;42.571;18.634;HARD;1.0;True;McLaren;9.0
404; 02:27:30.955;PIA;81; 00:01:35.255;34.0;4.0;34.409;42.365;18.481;HARD;2.0;True;McLaren;9.0
405; 02:29:05.757;PIA;81; 00:01:34.802;35.0;4.0;34.135;42.289;18.378;HARD;3.0;True;McLaren;9.0
406; 02:30:40.885;PIA;81; 00:01:35.128;36.0;4.0;34.246;42.444;18.438;HARD;4.0;True;McLaren;9.0
407; 02:32:16.285;PIA;81; 00:01:35.400;37.0;4.0;34.278;42.601;18.521;HARD;5.0;True;McLaren;9.0
408; 02:33:51.552;PIA;81; 00:01:35.267;38.0;4.0;34.347;42.482;18.438;HARD;6.0;True;McLaren;8.0
409; 02:35:27.588;PIA;81; 00:01:36.036;39.0;4.0;34.647;42.862;18.527;HARD;7.0;True;McLaren;8.0
