Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position
ALO,14, 00:01:57.439,56.0,4.0,45.627,28.468,24.119,MEDIUM,26.0,Aston Martin,7.0
ALO,14, 00:02:22.075,57.0,4.0,33.653,38.757,42.509,MEDIUM,27.0,Aston Martin,6.0
LEC,16, 00:02:17.488,1.0,1.0,32.56,43.798,44.207,MEDIUM,2.0,Ferrari,4.0
LEC,16, 00:02:27.558,2.0,1.0,32.159,41.569,45.798,MEDIUM,3.0,Ferrari,4.0
LEC,16, 00:01:29.202,3.0,1.0,32.33,42.117,59.814,MEDIUM,4.0,Ferrari,4.0
LEC,16, 00:01:27.556,4.0,1.0,32.197,29.814,25.735,MEDIUM,5.0,Ferrari,5.0
LEC,16, 00:01:26.887,5.0,1.0,32.068,29.402,25.594,MEDIUM,6.0,Ferrari,5.0
LEC,16, 00:01:27.190,6.0,1.0,31.915,29.388,25.34,MEDIUM,7.0,Ferrari,5.0
LEC,16, 00:01:26.914,7.0,1.0,31.875,29.473,25.387,MEDIUM,8.0,Ferrari,5.0
LEC,16, 00:01:26.435,8.0,1.0,32.054,29.377,25.34,MEDIUM,9.0,Ferrari,5.0
LEC,16, 00:01:26.381,9.0,1.0,31.876,29.169,25.198,MEDIUM,10.0,Ferrari,5.0
LEC,16, 00:01:26.027,10.0,1.0,31.883,29.269,25.197,MEDIUM,11.0,Ferrari,5.0
LEC,16, 00:01:26.272,11.0,1.0,31.922,29.219,24.933,MEDIUM,12.0,Ferrari,5.0
LEC,16, 00:01:25.660,12.0,1.0,31.863,29.187,25.031,MEDIUM,13.0,Ferrari,5.0
LEC,16, 00:01:25.805,13.0,1.0,31.752,29.037,24.747,MEDIUM,14.0,Ferrari,5.0
LEC,16, 00:01:25.930,14.0,1.0,31.887,29.046,24.876,MEDIUM,15.0,Ferrari,5.0
LEC,16, 00:01:25.835,15.0,1.0,31.821,29.198,24.81,MEDIUM,16.0,Ferrari,5.0
LEC,16, 00:01:25.496,16.0,1.0,31.748,29.125,24.847,MEDIUM,17.0,Ferrari,5.0
LEC,16, 00:01:25.647,17.0,1.0,31.662,29.048,24.696,MEDIUM,18.0,Ferrari,5.0
LEC,16, 00:01:25.467,18.0,1.0,31.662,29.087,24.673,MEDIUM,19.0,Ferrari,5.0
LEC,16, 00:01:25.323,19.0,1.0,31.655,28.965,24.681,MEDIUM,20.0,Ferrari,5.0
LEC,16, 00:01:25.036,20.0,1.0,31.564,28.898,24.677,MEDIUM,21.0,Ferrari,5.0
