Id;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
643; 02:10:19.530;HUL;27; 00:01:32.667;46.0;3.0;31.58;35.361;25.726;MEDIUM;18.0;Haas F1 Team;11.0
644; 02:11:51.714;HUL;27; 00:01:32.184;47.0;3.0;31.191;35.239;25.754;MEDIUM;19.0;Haas F1 Team;11.0
645; 02:13:24.012;HUL;27; 00:01:32.298;48.0;3.0;31.294;35.237;25.767;MEDIUM;20.0;Haas F1 Team;11.0
646; 02:14:56.486;HUL;27; 00:01:32.474;49.0;3.0;31.34;35.419;25.715;MEDIUM;21.0;Haas F1 Team;11.0
647; 02:16:28.630;HUL;27; 00:01:32.144;50.0;3.0;31.166;35.279;25.699;MEDIUM;22.0;Haas F1 Team;11.0
648; 02:18:00.674;HUL;27; 00:01:32.044;51.0;3.0;31.115;35.306;25.623;MEDIUM;23.0;Haas F1 Team;11.0
649; 02:19:33.077;HUL;27; 00:01:32.403;52.0;3.0;31.222;35.392;25.789;MEDIUM;24.0;Haas F1 Team;11.0
650; 02:21:05.611;HUL;27; 00:01:32.534;53.0;3.0;31.106;35.714;25.714;MEDIUM;25.0;Haas F1 Team;11.0
651; 02:22:37.798;HUL;27; 00:01:32.187;54.0;3.0;31.078;35.424;25.685;MEDIUM;26.0;Haas F1 Team;11.0
652; 02:24:09.843;HUL;27; 00:01:32.045;55.0;3.0;31.068;35.276;25.701;MEDIUM;27.0;Haas F1 Team;11.0
653; 02:25:41.784;HUL;27; 00:01:31.941;56.0;3.0;31.108;35.246;25.587;MEDIUM;28.0;Haas F1 Team;11.0
654; 02:27:13.971;HUL;27; 00:01:32.187;57.0;3.0;31.216;35.232;25.739;MEDIUM;29.0;Haas F1 Team;11.0
655; 00:57:29.972;RIC;3; 00:01:46.666;1.0;1.0;32.812;38.306;26.646;HARD;1.0;RB;20.0
656; 00:59:05.565;RIC;3; 00:01:35.593;2.0;1.0;32.812;36.307;26.474;HARD;2.0;RB;20.0
657; 01:00:41.297;RIC;3; 00:01:35.732;3.0;1.0;33.365;36.117;26.25;HARD;3.0;RB;20.0
658; 01:02:16.204;RIC;3; 00:01:34.907;4.0;1.0;32.596;35.96;26.351;HARD;4.0;RB;20.0
659; 01:03:50.405;RIC;3; 00:01:34.201;5.0;1.0;32.173;35.788;26.24;HARD;5.0;RB;20.0
660; 01:05:24.387;RIC;3; 00:01:33.982;6.0;1.0;32.231;35.7;26.051;HARD;6.0;RB;20.0
661; 01:06:58.732;RIC;3; 00:01:34.345;7.0;1.0;32.216;35.758;26.371;HARD;7.0;RB;20.0
662; 01:08:33.624;RIC;3; 00:01:34.892;8.0;1.0;32.697;35.906;26.289;HARD;8.0;RB;20.0
663; 01:10:08.279;RIC;3; 00:01:34.655;9.0;1.0;32.516;35.823;26.316;HARD;9.0;RB;20.0
664; 01:11:43.572;RIC;3; 00:01:35.293;10.0;1.0;32.625;36.09;26.578;HARD;10.0;RB;20.0
665; 01:13:18.503;RIC;3; 00:01:34.931;11.0;1.0;32.492;35.951;26.488;HARD;11.0;RB;18.0
666; 01:14:53.061;RIC;3; 00:01:34.558;12.0;1.0;32.368;35.812;26.378;HARD;12.0;RB;16.0
667; 01:16:27.466;RIC;3; 00:01:34.405;13.0;1.0;32.337;35.887;26.181;HARD;13.0;RB;14.0
668; 01:18:01.777;RIC;3; 00:01:34.311;14.0;1.0;32.303;35.877;26.131;HARD;14.0;RB;14.0
669; 01:19:35.795;RIC;3; 00:01:34.018;15.0;1.0;32.099;35.816;26.103;HARD;15.0;RB;14.0
670; 01:21:10.063;RIC;3; 00:01:34.268;16.0;1.0;32.261;35.827;26.18;HARD;16.0;RB;14.0
671; 01:22:44.096;RIC;3; 00:01:34.033;17.0;1.0;32.021;35.767;26.245;HARD;17.0;RB;14.0
672; 01:24:18.330;RIC;3; 00:01:34.234;18.0;1.0;32.128;35.836;26.27;HARD;18.0;RB;14.0
673; 01:25:52.231;RIC;3; 00:01:33.901;19.0;1.0;32.018;35.784;26.099;HARD;19.0;RB;14.0
674; 01:27:26.211;RIC;3; 00:01:33.980;20.0;1.0;31.931;35.789;26.26;HARD;20.0;RB;14.0
675; 01:29:00.282;RIC;3; 00:01:34.071;21.0;1.0;32.115;35.842;26.114;HARD;21.0;RB;14.0
676; 01:30:41.828;RIC;3; 00:01:41.546;22.0;1.0;32.188;35.631;33.727;HARD;22.0;RB;13.0
677; 01:32:22.027;RIC;3; 00:01:40.199;23.0;1.0;38.52;35.546;26.133;HARD;23.0;RB;11.0
678; 01:33:55.515;RIC;3; 00:01:33.488;24.0;1.0;31.567;35.689;26.232;HARD;24.0;RB;11.0
679; 01:35:28.950;RIC;3; 00:01:33.435;25.0;1.0;31.519;35.709;26.207;HARD;25.0;RB;10.0
680; 01:37:02.165;RIC;3; 00:01:33.215;26.0;1.0;31.549;35.505;26.161;HARD;26.0;RB;10.0
681; 01:38:37.337;RIC;3; 00:01:35.172;27.0;1.0;32.497;36.687;25.988;HARD;27.0;RB;11.0
682; 01:40:30.766;RIC;3; 00:01:53.429;28.0;1.0;31.815;42.556;39.058;HARD;28.0;RB;13.0
683; 01:42:48.330;RIC;3; 00:02:17.564;29.0;2.0;58.66;45.163;33.741;MEDIUM;6.0;RB;15.0
684; 01:44:42.760;RIC;3; 00:01:54.430;30.0;2.0;42.712;41.017;30.701;MEDIUM;7.0;RB;15.0
685; 01:46:34.282;RIC;3; 00:01:51.522;31.0;2.0;41.1;40.487;29.935;MEDIUM;8.0;RB;15.0
686; 01:48:39.593;RIC;3; 00:02:05.311;32.0;2.0;39.343;56.047;29.921;MEDIUM;9.0;RB;15.0
687; 01:50:13.624;RIC;3; 00:01:34.031;33.0;2.0;32.072;35.952;26.007;MEDIUM;10.0;RB;15.0
688; 01:51:47.514;RIC;3; 00:01:33.890;34.0;2.0;32.633;35.507;25.75;MEDIUM;11.0;RB;16.0
689; 01:53:20.499;RIC;3; 00:01:32.985;35.0;2.0;31.74;35.421;25.824;MEDIUM;12.0;RB;16.0
690; 01:54:53.749;RIC;3; 00:01:33.250;36.0;2.0;31.823;35.409;26.018;MEDIUM;13.0;RB;16.0
691; 01:56:26.833;RIC;3; 00:01:33.084;37.0;2.0;32.039;35.284;25.761;MEDIUM;14.0;RB;16.0
692; 01:57:59.714;RIC;3; 00:01:32.881;38.0;2.0;31.636;35.506;25.739;MEDIUM;15.0;RB;16.0
693; 01:59:32.850;RIC;3; 00:01:33.136;39.0;2.0;31.735;35.584;25.817;MEDIUM;16.0;RB;16.0
694; 02:01:06.312;RIC;3; 00:01:33.462;40.0;2.0;32.372;35.213;25.877;MEDIUM;17.0;RB;16.0
695; 02:02:39.166;RIC;3; 00:01:32.854;41.0;2.0;31.542;35.491;25.821;MEDIUM;18.0;RB;15.0
696; 02:04:11.846;RIC;3; 00:01:32.680;42.0;2.0;31.477;35.365;25.838;MEDIUM;19.0;RB;15.0
697; 02:05:44.615;RIC;3; 00:01:32.769;43.0;2.0;31.706;35.323;25.74;MEDIUM;20.0;RB;15.0
698; 02:07:17.572;RIC;3; 00:01:32.957;44.0;2.0;31.571;35.656;25.73;MEDIUM;21.0;RB;15.0
699; 02:08:51.592;RIC;3; 00:01:34.020;45.0;2.0;32.831;35.466;25.723;MEDIUM;22.0;RB;16.0
700; 02:10:24.437;RIC;3; 00:01:32.845;46.0;2.0;31.362;35.568;25.915;MEDIUM;23.0;RB;16.0
701; 02:11:57.004;RIC;3; 00:01:32.567;47.0;2.0;31.307;35.412;25.848;MEDIUM;24.0;RB;16.0
702; 02:13:30.017;RIC;3; 00:01:33.013;48.0;2.0;31.742;35.503;25.768;MEDIUM;25.0;RB;16.0
703; 02:15:02.737;RIC;3; 00:01:32.720;49.0;2.0;31.38;35.536;25.804;MEDIUM;26.0;RB;16.0
704; 02:16:35.770;RIC;3; 00:01:33.033;50.0;2.0;31.478;35.482;26.073;MEDIUM;27.0;RB;16.0
705; 02:18:08.256;RIC;3; 00:01:32.486;51.0;2.0;31.473;35.38;25.633;MEDIUM;28.0;RB;16.0
706; 02:19:41.973;RIC;3; 00:01:33.717;52.0;2.0;32.464;35.616;25.637;MEDIUM;29.0;RB;16.0
707; 02:21:14.668;RIC;3; 00:01:32.695;53.0;2.0;31.746;34.985;25.964;MEDIUM;30.0;RB;15.0
708; 02:22:47.403;RIC;3; 00:01:32.735;54.0;2.0;31.08;35.342;26.313;MEDIUM;31.0;RB;16.0
709; 02:24:19.602;RIC;3; 00:01:32.199;55.0;2.0;31.454;35.076;25.669;MEDIUM;32.0;RB;16.0
710; 02:25:52.016;RIC;3; 00:01:32.414;56.0;2.0;31.321;35.264;25.829;MEDIUM;33.0;RB;16.0
711; 02:27:24.138;RIC;3; 00:01:32.122;57.0;2.0;31.171;35.148;25.803;MEDIUM;34.0;RB;16.0
712; 00:57:27.039;OCO;31; 00:01:43.733;1.0;1.0;32.593;37.607;26.47;MEDIUM;1.0;Alpine;14.0
713; 00:59:02.477;OCO;31; 00:01:35.438;2.0;1.0;32.593;36.325;26.52;MEDIUM;2.0;Alpine;15.0
714; 01:00:37.144;OCO;31; 00:01:34.667;3.0;1.0;32.73;35.857;26.08;MEDIUM;3.0;Alpine;15.0
715; 01:02:11.157;OCO;31; 00:01:34.013;4.0;1.0;32.369;35.587;26.057;MEDIUM;4.0;Alpine;15.0
716; 01:03:45.065;OCO;31; 00:01:33.908;5.0;1.0;32.255;35.656;25.997;MEDIUM;5.0;Alpine;15.0
717; 01:05:19.505;OCO;31; 00:01:34.440;6.0;1.0;32.562;35.852;26.026;MEDIUM;6.0;Alpine;15.0
718; 01:06:53.632;OCO;31; 00:01:34.127;7.0;1.0;32.259;35.931;25.937;MEDIUM;7.0;Alpine;15.0
719; 01:08:28.122;OCO;31; 00:01:34.490;8.0;1.0;32.613;35.929;25.948;MEDIUM;8.0;Alpine;15.0
720; 01:10:02.241;OCO;31; 00:01:34.119;9.0;1.0;32.272;35.808;26.039;MEDIUM;9.0;Alpine;15.0
721; 01:11:36.597;OCO;31; 00:01:34.356;10.0;1.0;32.355;35.906;26.095;MEDIUM;10.0;Alpine;14.0
722; 01:13:11.083;OCO;31; 00:01:34.486;11.0;1.0;32.305;35.968;26.213;MEDIUM;11.0;Alpine;13.0
723; 01:14:45.067;OCO;31; 00:01:33.984;12.0;1.0;32.223;35.821;25.94;MEDIUM;12.0;Alpine;10.0
724; 01:16:19.161;OCO;31; 00:01:34.094;13.0;1.0;31.887;35.931;26.276;MEDIUM;13.0;Alpine;10.0
725; 01:17:53.228;OCO;31; 00:01:34.067;14.0;1.0;31.929;35.873;26.265;MEDIUM;14.0;Alpine;10.0
726; 01:19:26.813;OCO;31; 00:01:33.585;15.0;1.0;31.743;35.668;26.174;MEDIUM;15.0;Alpine;10.0
727; 01:21:00.358;OCO;31; 00:01:33.545;16.0;1.0;31.711;35.672;26.162;MEDIUM;16.0;Alpine;10.0
728; 01:22:34.355;OCO;31; 00:01:33.997;17.0;1.0;31.827;35.802;26.368;MEDIUM;17.0;Alpine;10.0
729; 01:24:08.245;OCO;31; 00:01:33.890;18.0;1.0;31.797;35.865;26.228;MEDIUM;18.0;Alpine;9.0
730; 01:25:42.981;OCO;31; 00:01:34.736;19.0;1.0;31.785;36.898;26.053;MEDIUM;19.0;Alpine;10.0
731; 01:27:17.050;OCO;31; 00:01:34.069;20.0;1.0;32.061;35.779;26.229;MEDIUM;20.0;Alpine;10.0
732; 01:28:50.917;OCO;31; 00:01:33.867;21.0;1.0;31.868;35.799;26.2;MEDIUM;21.0;Alpine;10.0
733; 01:30:33.274;OCO;31; 00:01:42.357;22.0;1.0;31.75;35.975;34.632;MEDIUM;22.0;Alpine;10.0
734; 01:32:25.202;OCO;31; 00:01:51.928;23.0;2.0;50.783;35.422;25.723;HARD;1.0;Alpine;13.0
735; 01:33:58.243;OCO;31; 00:01:33.041;24.0;2.0;31.979;35.032;26.03;HARD;2.0;Alpine;12.0
736; 01:35:31.161;OCO;31; 00:01:32.918;25.0;2.0;31.386;35.508;26.024;HARD;3.0;Alpine;11.0
737; 01:37:05.209;OCO;31; 00:01:34.048;26.0;2.0;32.421;35.567;26.06;HARD;4.0;Alpine;12.0
738; 01:38:38.379;OCO;31; 00:01:33.170;27.0;2.0;31.61;35.636;25.924;HARD;5.0;Alpine;12.0
739; 01:40:28.287;OCO;31; 00:01:49.908;28.0;2.0;31.615;42.853;35.44;HARD;6.0;Alpine;11.0
740; 01:42:34.866;OCO;31; 00:02:06.579;29.0;2.0;44.08;48.337;34.162;HARD;7.0;Alpine;10.0
741; 01:44:33.664;OCO;31; 00:01:58.798;30.0;2.0;46.077;43.552;29.169;HARD;8.0;Alpine;10.0
742; 01:46:20.951;OCO;31; 00:01:47.287;31.0;2.0;39.876;39.308;28.103;HARD;9.0;Alpine;10.0
743; 01:48:36.352;OCO;31; 00:02:15.401;32.0;2.0;47.37;55.837;32.194;HARD;10.0;Alpine;10.0
744; 01:50:11.163;OCO;31; 00:01:34.811;33.0;2.0;32.518;36.262;26.031;HARD;11.0;Alpine;10.0
745; 01:51:43.897;OCO;31; 00:01:32.734;34.0;2.0;31.672;35.399;25.663;HARD;12.0;Alpine;10.0
746; 01:53:16.342;OCO;31; 00:01:32.445;35.0;2.0;31.406;35.22;25.819;HARD;13.0;Alpine;10.0
747; 01:54:48.690;OCO;31; 00:01:32.348;36.0;2.0;31.348;35.306;25.694;HARD;14.0;Alpine;10.0
748; 01:56:21.300;OCO;31; 00:01:32.610;37.0;2.0;31.429;35.283;25.898;HARD;15.0;Alpine;10.0
749; 01:57:53.692;OCO;31; 00:01:32.392;38.0;2.0;31.269;35.218;25.905;HARD;16.0;Alpine;10.0
750; 01:59:26.213;OCO;31; 00:01:32.521;39.0;2.0;31.197;35.359;25.965;HARD;17.0;Alpine;10.0
751; 02:00:58.794;OCO;31; 00:01:32.581;40.0;2.0;31.26;35.403;25.918;HARD;18.0;Alpine;9.0
752; 02:02:31.369;OCO;31; 00:01:32.575;41.0;2.0;31.158;35.376;26.041;HARD;19.0;Alpine;9.0
753; 02:04:03.680;OCO;31; 00:01:32.311;42.0;2.0;31.094;35.344;25.873;HARD;20.0;Alpine;9.0
754; 02:05:35.960;OCO;31; 00:01:32.280;43.0;2.0;31.128;35.246;25.906;HARD;21.0;Alpine;9.0
755; 02:07:08.443;OCO;31; 00:01:32.483;44.0;2.0;31.245;35.255;25.983;HARD;22.0;Alpine;9.0
756; 02:08:41.791;OCO;31; 00:01:33.348;45.0;2.0;31.327;35.958;26.063;HARD;23.0;Alpine;9.0
757; 02:10:15.288;OCO;31; 00:01:33.497;46.0;2.0;31.67;35.775;26.052;HARD;24.0;Alpine;9.0
758; 02:11:48.604;OCO;31; 00:01:33.316;47.0;2.0;31.248;35.85;26.218;HARD;25.0;Alpine;9.0
759; 02:13:22.550;OCO;31; 00:01:33.946;48.0;2.0;31.509;36.453;25.984;HARD;26.0;Alpine;10.0
760; 02:14:55.381;OCO;31; 00:01:32.831;49.0;2.0;31.378;35.502;25.951;HARD;27.0;Alpine;10.0
761; 02:16:27.566;OCO;31; 00:01:32.185;50.0;2.0;30.927;35.324;25.934;HARD;28.0;Alpine;10.0
762; 02:17:59.603;OCO;31; 00:01:32.037;51.0;2.0;30.829;35.36;25.848;HARD;29.0;Alpine;10.0
763; 02:19:31.707;OCO;31; 00:01:32.104;52.0;2.0;31.023;35.215;25.866;HARD;30.0;Alpine;10.0
764; 02:21:03.912;OCO;31; 00:01:32.205;53.0;2.0;30.896;35.373;25.936;HARD;31.0;Alpine;10.0
765; 02:22:36.179;OCO;31; 00:01:32.267;54.0;2.0;30.863;35.454;25.95;HARD;32.0;Alpine;10.0
766; 02:24:08.325;OCO;31; 00:01:32.146;55.0;2.0;30.942;35.345;25.859;HARD;33.0;Alpine;10.0
767; 02:25:40.461;OCO;31; 00:01:32.136;56.0;2.0;30.969;35.325;25.842;HARD;34.0;Alpine;10.0
768; 02:27:12.928;OCO;31; 00:01:32.467;57.0;2.0;31.245;35.296;25.926;HARD;35.0;Alpine;10.0
769; 00:57:22.225;NOR;4; 00:01:38.919;1.0;1.0;32.214;36.048;26.092;MEDIUM;1.0;McLaren;6.0
770; 00:58:56.424;NOR;4; 00:01:34.199;2.0;1.0;32.214;35.711;26.274;MEDIUM;2.0;McLaren;6.0
771; 01:00:30.111;NOR;4; 00:01:33.687;3.0;1.0;31.766;35.697;26.224;MEDIUM;3.0;McLaren;6.0
772; 01:02:03.785;NOR;4; 00:01:33.674;4.0;1.0;31.834;35.786;26.054;MEDIUM;4.0;McLaren;6.0
773; 01:03:37.045;NOR;4; 00:01:33.260;5.0;1.0;31.583;35.645;26.032;MEDIUM;5.0;McLaren;6.0
774; 01:05:10.217;NOR;4; 00:01:33.172;6.0;1.0;31.622;35.555;25.995;MEDIUM;6.0;McLaren;6.0
775; 01:06:43.382;NOR;4; 00:01:33.165;7.0;1.0;31.65;35.508;26.007;MEDIUM;7.0;McLaren;6.0
776; 01:08:16.381;NOR;4; 00:01:32.999;8.0;1.0;31.604;35.428;25.967;MEDIUM;8.0;McLaren;6.0
777; 01:09:49.810;NOR;4; 00:01:33.429;9.0;1.0;31.724;35.615;26.09;MEDIUM;9.0;McLaren;6.0
778; 01:11:23.040;NOR;4; 00:01:33.230;10.0;1.0;31.754;35.549;25.927;MEDIUM;10.0;McLaren;6.0
779; 01:12:56.472;NOR;4; 00:01:33.432;11.0;1.0;31.625;35.785;26.022;MEDIUM;11.0;McLaren;6.0
780; 01:14:29.899;NOR;4; 00:01:33.427;12.0;1.0;31.757;35.641;26.029;MEDIUM;12.0;McLaren;6.0
781; 01:16:03.401;NOR;4; 00:01:33.502;13.0;1.0;31.771;35.753;25.978;MEDIUM;13.0;McLaren;6.0
782; 01:17:37.165;NOR;4; 00:01:33.764;14.0;1.0;31.893;35.884;25.987;MEDIUM;14.0;McLaren;6.0
783; 01:19:10.637;NOR;4; 00:01:33.472;15.0;1.0;31.733;35.813;25.926;MEDIUM;15.0;McLaren;6.0
784; 01:20:43.828;NOR;4; 00:01:33.191;16.0;1.0;31.564;35.686;25.941;MEDIUM;16.0;McLaren;6.0
785; 01:22:17.291;NOR;4; 00:01:33.463;17.0;1.0;31.729;35.603;26.131;MEDIUM;17.0;McLaren;5.0
786; 01:23:50.441;NOR;4; 00:01:33.150;18.0;1.0;31.495;35.607;26.048;MEDIUM;18.0;McLaren;5.0
787; 01:25:22.917;NOR;4; 00:01:32.476;19.0;1.0;31.179;35.329;25.968;MEDIUM;19.0;McLaren;5.0
788; 01:26:55.338;NOR;4; 00:01:32.421;20.0;1.0;31.208;35.278;25.935;MEDIUM;20.0;McLaren;4.0
789; 01:28:27.667;NOR;4; 00:01:32.329;21.0;1.0;31.083;35.329;25.917;MEDIUM;21.0;McLaren;4.0
790; 01:30:00.184;NOR;4; 00:01:32.517;22.0;1.0;31.138;35.452;25.927;MEDIUM;22.0;McLaren;4.0
791; 01:31:47.075;NOR;4; 00:01:46.891;23.0;1.0;37.959;43.102;25.83;MEDIUM;23.0;McLaren;4.0
792; 01:33:19.057;NOR;4; 00:01:31.982;24.0;1.0;30.826;35.283;25.873;MEDIUM;24.0;McLaren;3.0
793; 01:34:51.228;NOR;4; 00:01:32.171;25.0;1.0;31.017;35.257;25.897;MEDIUM;25.0;McLaren;3.0
794; 01:36:23.381;NOR;4; 00:01:32.153;26.0;1.0;30.933;35.271;25.949;MEDIUM;26.0;McLaren;3.0
795; 01:37:55.543;NOR;4; 00:01:32.162;27.0;1.0;31.064;35.253;25.845;MEDIUM;27.0;McLaren;1.0
796; 01:39:27.585;NOR;4; 00:01:32.042;28.0;1.0;30.83;35.276;25.936;MEDIUM;28.0;McLaren;1.0
797; 01:41:40.949;NOR;4; 00:02:13.364;29.0;1.0;45.796;47.25;40.318;MEDIUM;29.0;McLaren;1.0
798; 01:43:58.964;NOR;4; 00:02:18.015;30.0;2.0;53.125;49.462;35.428;HARD;1.0;McLaren;1.0
799; 01:45:56.477;NOR;4; 00:01:57.513;31.0;2.0;38.753;40.571;38.189;HARD;2.0;McLaren;1.0
800; 01:48:33.121;NOR;4; 00:01:31.157;32.0;2.0;59.211;58.821;38.608;HARD;3.0;McLaren;1.0
801; 01:50:04.278;NOR;4; 00:01:31.157;33.0;2.0;30.834;34.635;25.688;HARD;4.0;McLaren;1.0
802; 01:51:35.567;NOR;4; 00:01:31.289;34.0;2.0;30.653;34.896;25.74;HARD;5.0;McLaren;1.0
803; 01:53:06.958;NOR;4; 00:01:31.391;35.0;2.0;30.786;34.791;25.814;HARD;6.0;McLaren;1.0
804; 01:54:38.091;NOR;4; 00:01:31.133;36.0;2.0;30.61;34.764;25.759;HARD;7.0;McLaren;1.0
805; 01:56:09.165;NOR;4; 00:01:31.074;37.0;2.0;30.519;34.744;25.811;HARD;8.0;McLaren;1.0
806; 01:57:40.299;NOR;4; 00:01:31.134;38.0;2.0;30.649;34.812;25.673;HARD;9.0;McLaren;1.0
807; 01:59:11.491;NOR;4; 00:01:31.192;39.0;2.0;30.787;34.738;25.667;HARD;10.0;McLaren;1.0
808; 02:00:42.713;NOR;4; 00:01:31.222;40.0;2.0;30.678;34.83;25.714;HARD;11.0;McLaren;1.0
809; 02:02:13.772;NOR;4; 00:01:31.059;41.0;2.0;30.482;34.862;25.715;HARD;12.0;McLaren;1.0
810; 02:03:45.112;NOR;4; 00:01:31.340;42.0;2.0;30.737;34.865;25.738;HARD;13.0;McLaren;1.0
811; 02:05:16.178;NOR;4; 00:01:31.066;43.0;2.0;30.53;34.797;25.739;HARD;14.0;McLaren;1.0
812; 02:06:47.358;NOR;4; 00:01:31.180;44.0;2.0;30.563;34.92;25.697;HARD;15.0;McLaren;1.0
813; 02:08:18.426;NOR;4; 00:01:31.068;45.0;2.0;30.453;34.88;25.735;HARD;16.0;McLaren;1.0
814; 02:09:49.778;NOR;4; 00:01:31.352;46.0;2.0;30.499;35.205;25.648;HARD;17.0;McLaren;1.0
815; 02:11:21.201;NOR;4; 00:01:31.423;47.0;2.0;30.556;35.123;25.744;HARD;18.0;McLaren;1.0
816; 02:12:52.336;NOR;4; 00:01:31.135;48.0;2.0;30.529;34.897;25.709;HARD;19.0;McLaren;1.0
817; 02:14:23.513;NOR;4; 00:01:31.177;49.0;2.0;30.427;35.025;25.725;HARD;20.0;McLaren;1.0
818; 02:15:54.740;NOR;4; 00:01:31.227;50.0;2.0;30.338;35.099;25.79;HARD;21.0;McLaren;1.0
819; 02:17:25.820;NOR;4; 00:01:31.080;51.0;2.0;30.328;35.008;25.744;HARD;22.0;McLaren;1.0
820; 02:18:57.064;NOR;4; 00:01:31.244;52.0;2.0;30.413;35.142;25.689;HARD;23.0;McLaren;1.0
821; 02:20:28.315;NOR;4; 00:01:31.251;53.0;2.0;30.309;35.186;25.756;HARD;24.0;McLaren;1.0
822; 02:21:59.591;NOR;4; 00:01:31.276;54.0;2.0;30.402;35.135;25.739;HARD;25.0;McLaren;1.0
823; 02:23:30.571;NOR;4; 00:01:30.980;55.0;2.0;30.413;34.898;25.669;HARD;26.0;McLaren;1.0
824; 02:25:01.611;NOR;4; 00:01:31.040;56.0;2.0;30.452;34.938;25.65;HARD;27.0;McLaren;1.0
825; 02:26:33.186;NOR;4; 00:01:31.575;57.0;2.0;30.59;35.034;25.951;HARD;28.0;McLaren;1.0
826; 00:57:23.230;HAM;44; 00:01:39.924;1.0;1.0;33.275;36.229;26.321;HARD;1.0;Mercedes;7.0
827; 00:58:58.196;HAM;44; 00:01:34.966;2.0;1.0;33.275;35.62;26.071;HARD;2.0;Mercedes;8.0
828; 01:00:32.227;HAM;44; 00:01:34.031;3.0;1.0;32.04;35.912;26.079;HARD;3.0;Mercedes;8.0
829; 01:02:06.088;HAM;44; 00:01:33.861;4.0;1.0;31.931;35.768;26.162;HARD;4.0;Mercedes;8.0
830; 01:03:39.754;HAM;44; 00:01:33.666;5.0;1.0;31.703;35.868;26.095;HARD;5.0;Mercedes;8.0
831; 01:05:13.433;HAM;44; 00:01:33.679;6.0;1.0;31.816;35.777;26.086;HARD;6.0;Mercedes;8.0
832; 01:06:47.899;HAM;44; 00:01:34.466;7.0;1.0;31.729;35.544;27.193;HARD;7.0;Mercedes;8.0
833; 01:08:22.520;HAM;44; 00:01:34.621;8.0;1.0;32.4;36.121;26.1;HARD;8.0;Mercedes;8.0
834; 01:09:56.544;HAM;44; 00:01:34.024;9.0;1.0;32.167;35.749;26.108;HARD;9.0;Mercedes;8.0
835; 01:11:31.146;HAM;44; 00:01:34.602;10.0;1.0;32.404;35.73;26.468;HARD;10.0;Mercedes;7.0
836; 01:13:05.518;HAM;44; 00:01:34.372;11.0;1.0;31.995;36.047;26.33;HARD;11.0;Mercedes;7.0
837; 01:14:39.508;HAM;44; 00:01:33.990;12.0;1.0;31.809;35.943;26.238;HARD;12.0;Mercedes;7.0
838; 01:16:13.379;HAM;44; 00:01:33.871;13.0;1.0;31.751;35.869;26.251;HARD;13.0;Mercedes;7.0
839; 01:17:47.072;HAM;44; 00:01:33.693;14.0;1.0;31.721;35.809;26.163;HARD;14.0;Mercedes;7.0
840; 01:19:20.416;HAM;44; 00:01:33.344;15.0;1.0;31.424;35.685;26.235;HARD;15.0;Mercedes;7.0
841; 01:20:53.937;HAM;44; 00:01:33.521;16.0;1.0;31.57;35.757;26.194;HARD;16.0;Mercedes;7.0
842; 01:22:27.539;HAM;44; 00:01:33.602;17.0;1.0;31.505;35.655;26.442;HARD;17.0;Mercedes;7.0
843; 01:24:00.845;HAM;44; 00:01:33.306;18.0;1.0;31.376;35.687;26.243;HARD;18.0;Mercedes;6.0
844; 01:25:34.178;HAM;44; 00:01:33.333;19.0;1.0;31.405;35.772;26.156;HARD;19.0;Mercedes;6.0
845; 01:27:07.226;HAM;44; 00:01:33.048;20.0;1.0;31.286;35.473;26.289;HARD;20.0;Mercedes;5.0
846; 01:28:41.411;HAM;44; 00:01:34.185;21.0;1.0;31.411;36.438;26.336;HARD;21.0;Mercedes;6.0
847; 01:30:14.770;HAM;44; 00:01:33.359;22.0;1.0;31.603;35.615;26.141;HARD;22.0;Mercedes;6.0
848; 01:32:03.553;HAM;44; 00:01:48.783;23.0;1.0;43.18;39.158;26.445;HARD;23.0;Mercedes;6.0
849; 01:33:36.405;HAM;44; 00:01:32.852;24.0;1.0;31.336;35.461;26.055;HARD;24.0;Mercedes;6.0
850; 01:35:09.337;HAM;44; 00:01:32.932;25.0;1.0;31.223;35.619;26.09;HARD;25.0;Mercedes;6.0
851; 01:36:48.386;HAM;44; 00:01:39.049;26.0;1.0;31.331;36.536;31.182;HARD;26.0;Mercedes;7.0
852; 01:38:34.350;HAM;44; 00:01:45.964;27.0;2.0;44.969;35.08;25.915;MEDIUM;4.0;Mercedes;9.0
853; 01:40:21.715;HAM;44; 00:01:47.365;28.0;2.0;31.072;41.397;34.896;MEDIUM;5.0;Mercedes;8.0
854; 01:42:30.453;HAM;44; 00:02:08.738;29.0;2.0;47.689;45.506;35.543;MEDIUM;6.0;Mercedes;8.0
855; 01:44:30.568;HAM;44; 00:02:00.115;30.0;2.0;47.518;42.617;29.98;MEDIUM;7.0;Mercedes;8.0
856; 01:46:14.097;HAM;44; 00:01:43.529;31.0;2.0;39.738;36.684;27.107;MEDIUM;8.0;Mercedes;8.0
857; 01:48:35.360;HAM;44; 00:02:21.263;32.0;2.0;51.804;56.478;32.981;MEDIUM;9.0;Mercedes;8.0
858; 01:50:09.447;HAM;44; 00:01:34.087;33.0;2.0;32.358;35.917;25.812;MEDIUM;10.0;Mercedes;8.0
