Id ;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
637; 01:59:33.748;BEA;38; 00:01:33.053;36.0;2.0;34.127;29.387;29.539;HARD;29.0;Ferrari;9.0
638; 02:01:06.800;BEA;38; 00:01:33.052;37.0;2.0;34.129;29.377;29.546;HARD;30.0;Ferrari;8.0
639; 02:02:39.508;BEA;38; 00:01:32.708;38.0;2.0;34.037;29.216;29.455;HARD;31.0;Ferrari;7.0
640; 02:04:12.264;BEA;38; 00:01:32.756;39.0;2.0;33.924;29.286;29.546;HARD;32.0;Ferrari;7.0
641; 02:05:44.871;BEA;38; 00:01:32.607;40.0;2.0;33.945;29.292;29.37;HARD;33.0;Ferrari;7.0
642; 02:07:17.562;BEA;38; 00:01:32.691;41.0;2.0;34.036;29.221;29.434;HARD;34.0;Ferrari;7.0
643; 02:08:50.218;BEA;38; 00:01:32.656;42.0;2.0;33.968;29.224;29.464;HARD;35.0;Ferrari;7.0
644; 02:10:22.890;BEA;38; 00:01:32.672;43.0;2.0;34.038;29.226;29.408;HARD;36.0;Ferrari;7.0
645; 02:11:55.212;BEA;38; 00:01:32.322;44.0;2.0;33.793;29.117;29.412;HARD;37.0;Ferrari;7.0
646; 02:13:27.825;BEA;38; 00:01:32.613;45.0;2.0;33.973;29.263;29.377;HARD;38.0;Ferrari;7.0
647; 02:15:00.574;BEA;38; 00:01:32.749;46.0;2.0;34.091;29.206;29.452;HARD;39.0;Ferrari;7.0
648; 02:16:33.157;BEA;38; 00:01:32.583;47.0;2.0;33.921;29.125;29.537;HARD;40.0;Ferrari;7.0
649; 02:18:05.419;BEA;38; 00:01:32.262;48.0;2.0;33.863;29.067;29.332;HARD;41.0;Ferrari;7.0
650; 02:19:37.903;BEA;38; 00:01:32.484;49.0;2.0;33.939;29.04;29.505;HARD;42.0;Ferrari;7.0
651; 02:21:10.089;BEA;38; 00:01:32.186;50.0;2.0;33.854;29.085;29.247;HARD;43.0;Ferrari;7.0
652; 01:01:24.051;NOR;4; 00:01:39.926;1.0;1.0;35355;30.023;30.261;MEDIUM;1.0;McLaren;6.0
653; 01:02:59.297;NOR;4; 00:01:35.246;2.0;1.0;35.355;29.959;29.932;MEDIUM;2.0;McLaren;6.0
654; 01:04:34.376;NOR;4; 00:01:35.079;3.0;1.0;35.158;29.767;30.154;MEDIUM;3.0;McLaren;6.0
655; 01:06:09.273;NOR;4; 00:01:34.897;4.0;1.0;35.054;29.889;29.954;MEDIUM;4.0;McLaren;6.0
656; 01:07:44.175;NOR;4; 00:01:34.902;5.0;1.0;35.043;29.824;30.035;MEDIUM;5.0;McLaren;6.0
657; 01:09:19.189;NOR;4; 00:01:35.014;6.0;1.0;35.133;29.856;30.025;MEDIUM;6.0;McLaren;6.0
658; 01:11:26.214;NOR;4; 00:02:07.025;7.0;1.0;35.819;47.119;44.087;MEDIUM;7.0;McLaren;6.0
659; 01:14:20.245;NOR;4; 00:01:34.352;8.0;1.0;58.945;58.053;57.007;MEDIUM;8.0;McLaren;1.0
660; 01:17:01.980;NOR;4; 00:01:34.352;9.0;1.0;56.382;49.565;55.844;MEDIUM;9.0;McLaren;1.0
661; 01:18:36.332;NOR;4; 00:01:34.352;10.0;1.0;34.882;29.644;29.826;MEDIUM;10.0;McLaren;1.0
662; 01:20:10.006;NOR;4; 00:01:33.674;11.0;1.0;34.198;29.625;29.851;MEDIUM;11.0;McLaren;1.0
663; 01:21:43.883;NOR;4; 00:01:33.877;12.0;1.0;34.258;29.634;29.985;MEDIUM;12.0;McLaren;1.0
664; 01:23:19.014;NOR;4; 00:01:35.131;13.0;1.0;35.575;29.624;29.932;MEDIUM;13.0;McLaren;2.0
665; 01:24:52.985;NOR;4; 00:01:33.971;14.0;1.0;34.497;29.55;29.924;MEDIUM;14.0;McLaren;2.0
666; 01:26:26.929;NOR;4; 00:01:33.944;15.0;1.0;34.389;29.587;29.968;MEDIUM;15.0;McLaren;2.0
667; 01:28:00.787;NOR;4; 00:01:33.858;16.0;1.0;34.387;29.562;29.909;MEDIUM;16.0;McLaren;2.0
668; 01:29:35.284;NOR;4; 00:01:34.497;17.0;1.0;34.635;29.782;30.08;MEDIUM;17.0;McLaren;2.0
669; 01:31:10.891;NOR;4; 00:01:35.607;18.0;1.0;35.599;29.723;30.285;MEDIUM;18.0;McLaren;3.0
670; 01:32:45.085;NOR;4; 00:01:34.194;19.0;1.0;34.537;29.596;30.061;MEDIUM;19.0;McLaren;3.0
671; 01:34:19.088;NOR;4; 00:01:34.003;20.0;1.0;34.492;29.626;29.885;MEDIUM;20.0;McLaren;3.0
672; 01:35:53.029;NOR;4; 00:01:33.941;21.0;1.0;34.384;29.621;29.936;MEDIUM;21.0;McLaren;3.0
673; 01:37:26.727;NOR;4; 00:01:33.698;22.0;1.0;34.268;29.525;29.905;MEDIUM;22.0;McLaren;3.0
674; 01:39:00.551;NOR;4; 00:01:33.824;23.0;1.0;34.331;29.528;29.965;MEDIUM;23.0;McLaren;3.0
675; 01:40:34.112;NOR;4; 00:01:33.561;24.0;1.0;34.228;29.486;29.847;MEDIUM;24.0;McLaren;3.0
676; 01:42:07.684;NOR;4; 00:01:33.572;25.0;1.0;34.207;29.461;29.904;MEDIUM;25.0;McLaren;3.0
677; 01:43:41.476;NOR;4; 00:01:33.792;26.0;1.0;34.364;29.549;29.879;MEDIUM;26.0;McLaren;3.0
678; 01:45:16.194;NOR;4; 00:01:34.718;27.0;1.0;35.204;29.598;29.916;MEDIUM;27.0;McLaren;4.0
679; 01:46:49.988;NOR;4; 00:01:33.794;28.0;1.0;34.295;29.568;29.931;MEDIUM;28.0;McLaren;4.0
680; 01:48:23.619;NOR;4; 00:01:33.631;29.0;1.0;34.288;29.531;29.812;MEDIUM;29.0;McLaren;4.0
681; 01:49:57.269;NOR;4; 00:01:33.650;30.0;1.0;34.252;29.547;29.851;MEDIUM;30.0;McLaren;4.0
682; 01:51:30.831;NOR;4; 00:01:33.562;31.0;1.0;34.267;29.436;29.859;MEDIUM;31.0;McLaren;4.0
683; 01:53:04.140;NOR;4; 00:01:33.309;32.0;1.0;34.073;29.426;29.81;MEDIUM;32.0;McLaren;4.0
684; 01:54:37.654;NOR;4; 00:01:33.514;33.0;1.0;34.174;29.433;29.907;MEDIUM;33.0;McLaren;4.0
685; 01:56:11.053;NOR;4; 00:01:33.399;34.0;1.0;34.242;29.411;29.746;MEDIUM;34.0;McLaren;4.0
686; 01:57:44.624;NOR;4; 00:01:33.571;35.0;1.0;34.212;29.504;29.855;MEDIUM;35.0;McLaren;4.0
687; 01:59:18.197;NOR;4; 00:01:33.573;36.0;1.0;34.258;29.481;29.834;MEDIUM;36.0;McLaren;4.0
688; 02:00:54.872;NOR;4; 00:01:36.675;37.0;1.0;34.295;29.498;32.882;MEDIUM;37.0;McLaren;4.0
689; 02:02:45.721;NOR;4; 00:01:50.849;38.0;2.0;52.11;29.326;29.413;SOFT;7.0;McLaren;8.0
690; 02:04:17.827;NOR;4; 00:01:32.106;39.0;2.0;33.72;29.019;29.367;SOFT;8.0;McLaren;8.0
691; 02:05:49.771;NOR;4; 00:01:31.944;40.0;2.0;33.625;28.987;29.332;SOFT;9.0;McLaren;8.0
692; 02:07:21.866;NOR;4; 00:01:32.095;41.0;2.0;33.575;29.014;29.506;SOFT;10.0;McLaren;8.0
693; 02:08:54.068;NOR;4; 00:01:32.202;42.0;2.0;33.716;29.121;29.365;SOFT;11.0;McLaren;8.0
694; 02:10:26.467;NOR;4; 00:01:32.399;43.0;2.0;33.785;29.124;29.49;SOFT;12.0;McLaren;8.0
695; 02:11:58.618;NOR;4; 00:01:32.151;44.0;2.0;33.605;29.054;29.492;SOFT;13.0;McLaren;8.0
696; 02:13:30.823;NOR;4; 00:01:32.205;45.0;2.0;33.639;29.138;29.428;SOFT;14.0;McLaren;8.0
697; 02:15:03.325;NOR;4; 00:01:32.502;46.0;2.0;33.904;29.141;29.457;SOFT;15.0;McLaren;8.0
698; 02:16:35.478;NOR;4; 00:01:32.153;47.0;2.0;33.589;29.131;29.433;SOFT;16.0;McLaren;8.0
699; 02:18:07.847;NOR;4; 00:01:32.369;48.0;2.0;33.734;29.088;29.547;SOFT;17.0;McLaren;8.0
700; 02:19:40.235;NOR;4; 00:01:32.388;49.0;2.0;33.667;29.131;29.59;SOFT;18.0;McLaren;8.0
701; 02:21:13.076;NOR;4; 00:01:32.841;50.0;2.0;33.771;29.282;29.788;SOFT;19.0;McLaren;8.0
702; 01:01:25.025;HAM;44; 00:01:40.900;1.0;1.0;36082;30.084;30.266;MEDIUM;1.0;Mercedes;8.0
703; 01:03:00.566;HAM;44; 00:01:35.541;2.0;1.0;36.082;29.801;29.658;MEDIUM;2.0;Mercedes;8.0
704; 01:04:35.750;HAM;44; 00:01:35.184;3.0;1.0;35.62;29.818;29.746;MEDIUM;3.0;Mercedes;8.0
705; 01:06:11.422;HAM;44; 00:01:35.672;4.0;1.0;35.622;29.971;30.079;MEDIUM;4.0;Mercedes;8.0
706; 01:07:46.529;HAM;44; 00:01:35.107;5.0;1.0;35.365;29.797;29.945;MEDIUM;5.0;Mercedes;8.0
707; 01:09:21.606;HAM;44; 00:01:35.077;6.0;1.0;35.389;29.73;29.958;MEDIUM;6.0;Mercedes;8.0
708; 01:11:29.734;HAM;44; 00:02:08.128;7.0;1.0;41.279;42.517;44.332;MEDIUM;7.0;Mercedes;8.0
709; 01:14:23.363;HAM;44; 00:01:35.257;8.0;1.0;58.375;57.107;58.149;MEDIUM;8.0;Mercedes;3.0
710; 01:17:02.481;HAM;44; 00:01:35.257;9.0;1.0;56.308;48.762;54.121;MEDIUM;9.0;Mercedes;3.0
711; 01:18:37.738;HAM;44; 00:01:35.257;10.0;1.0;36.023;29.399;29.835;MEDIUM;10.0;Mercedes;3.0
712; 01:20:12.072;HAM;44; 00:01:34.334;11.0;1.0;35.119;29.502;29.713;MEDIUM;11.0;Mercedes;3.0
713; 01:21:46.090;HAM;44; 00:01:34.018;12.0;1.0;34.807;29.506;29.705;MEDIUM;12.0;Mercedes;3.0
714; 01:23:21.402;HAM;44; 00:01:35.312;13.0;1.0;36.142;29.596;29.574;MEDIUM;13.0;Mercedes;4.0
715; 01:24:55.743;HAM;44; 00:01:34.341;14.0;1.0;34.994;29.546;29.801;MEDIUM;14.0;Mercedes;4.0
716; 01:26:31.098;HAM;44; 00:01:35.355;15.0;1.0;36.045;29.69;29.62;MEDIUM;15.0;Mercedes;5.0
717; 01:28:05.533;HAM;44; 00:01:34.435;16.0;1.0;35.036;29.551;29.848;MEDIUM;16.0;Mercedes;5.0
718; 01:29:40.344;HAM;44; 00:01:34.811;17.0;1.0;35.564;29.468;29.779;MEDIUM;17.0;Mercedes;5.0
719; 01:31:14.651;HAM;44; 00:01:34.307;18.0;1.0;34.882;29.588;29.837;MEDIUM;18.0;Mercedes;5.0
720; 01:32:49.175;HAM;44; 00:01:34.524;19.0;1.0;35.163;29.567;29.794;MEDIUM;19.0;Mercedes;5.0
721; 01:34:23.400;HAM;44; 00:01:34.225;20.0;1.0;34.86;29.553;29.812;MEDIUM;20.0;Mercedes;5.0
722; 01:35:57.416;HAM;44; 00:01:34.016;21.0;1.0;34.763;29.48;29.773;MEDIUM;21.0;Mercedes;5.0
723; 01:37:31.835;HAM;44; 00:01:34.419;22.0;1.0;35.066;29.586;29.767;MEDIUM;22.0;Mercedes;5.0
724; 01:39:05.876;HAM;44; 00:01:34.041;23.0;1.0;34.829;29.483;29.729;MEDIUM;23.0;Mercedes;5.0
725; 01:40:39.901;HAM;44; 00:01:34.025;24.0;1.0;34.845;29.441;29.739;MEDIUM;24.0;Mercedes;5.0
726; 01:42:13.433;HAM;44; 00:01:33.532;25.0;1.0;34.498;29.364;29.67;MEDIUM;25.0;Mercedes;5.0
727; 01:43:46.951;HAM;44; 00:01:33.518;26.0;1.0;34.498;29.387;29.633;MEDIUM;26.0;Mercedes;5.0
728; 01:45:20.869;HAM;44; 00:01:33.918;27.0;1.0;34.772;29.393;29.753;MEDIUM;27.0;Mercedes;5.0
729; 01:46:54.429;HAM;44; 00:01:33.560;28.0;1.0;34.565;29.32;29.675;MEDIUM;28.0;Mercedes;5.0
730; 01:48:27.996;HAM;44; 00:01:33.567;29.0;1.0;34.579;29.359;29.629;MEDIUM;29.0;Mercedes;5.0
731; 01:50:01.350;HAM;44; 00:01:33.354;30.0;1.0;34.562;29.249;29.543;MEDIUM;30.0;Mercedes;5.0
732; 01:51:34.734;HAM;44; 00:01:33.384;31.0;1.0;34.454;29.342;29.588;MEDIUM;31.0;Mercedes;5.0
733; 01:53:08.140;HAM;44; 00:01:33.406;32.0;1.0;34.534;29.297;29.575;MEDIUM;32.0;Mercedes;5.0
734; 01:54:41.500;HAM;44; 00:01:33.360;33.0;1.0;34.51;29.199;29.651;MEDIUM;33.0;Mercedes;5.0
735; 01:56:15.193;HAM;44; 00:01:33.693;34.0;1.0;34.622;29.317;29.754;MEDIUM;34.0;Mercedes;5.0
736; 01:57:48.935;HAM;44; 00:01:33.742;35.0;1.0;34.844;29.297;29.601;MEDIUM;35.0;Mercedes;5.0
737; 01:59:24.902;HAM;44; 00:01:35.967;36.0;1.0;34.588;29.352;32.027;MEDIUM;36.0;Mercedes;6.0
738; 02:01:14.387;HAM;44; 00:01:49.485;37.0;2.0;51.107;29.127;29.251;SOFT;4.0;Mercedes;9.0
739; 02:02:46.133;HAM;44; 00:01:31.746;38.0;2.0;33.995;28.878;28.873;SOFT;5.0;Mercedes;9.0
740; 02:04:18.448;HAM;44; 00:01:32.315;39.0;2.0;34.456;28.846;29.013;SOFT;6.0;Mercedes;9.0
741; 02:05:50.818;HAM;44; 00:01:32.370;40.0;2.0;34.188;28.938;29.244;SOFT;7.0;Mercedes;9.0
742; 02:07:23.019;HAM;44; 00:01:32.201;41.0;2.0;34.196;28.857;29.148;SOFT;8.0;Mercedes;9.0
743; 02:08:55.046;HAM;44; 00:01:32.027;42.0;2.0;34.075;28.77;29.182;SOFT;9.0;Mercedes;9.0
744; 02:10:27.087;HAM;44; 00:01:32.041;43.0;2.0;34.125;28.81;29.106;SOFT;10.0;Mercedes;9.0
745; 02:11:59.319;HAM;44; 00:01:32.232;44.0;2.0;34.288;28.825;29.119;SOFT;11.0;Mercedes;9.0
746; 02:13:31.262;HAM;44; 00:01:31.943;45.0;2.0;34.153;28.802;28.988;SOFT;12.0;Mercedes;9.0
747; 02:15:04.298;HAM;44; 00:01:33.036;46.0;2.0;34.709;29.03;29.297;SOFT;13.0;Mercedes;9.0
748; 02:16:36.404;HAM;44; 00:01:32.106;47.0;2.0;34.081;28.818;29.207;SOFT;14.0;Mercedes;9.0
749; 02:18:08.785;HAM;44; 00:01:32.381;48.0;2.0;34.186;28.899;29.296;SOFT;15.0;Mercedes;9.0
750; 02:19:41.400;HAM;44; 00:01:32.615;49.0;2.0;34.257;28.931;29.427;SOFT;16.0;Mercedes;9.0
751; 02:21:14.714;HAM;44; 00:01:33.314;50.0;2.0;34.397;29.264;29.653;SOFT;17.0;Mercedes;9.0
752; 01:01:24.584;RUS;63; 00:01:40.459;1.0;1.0;35762;29.989;30.438;MEDIUM;1.0;Mercedes;7.0
753; 01:02:59.730;RUS;63; 00:01:35.146;2.0;1.0;35.762;29.646;29.738;MEDIUM;2.0;Mercedes;7.0
754; 01:04:34.949;RUS;63; 00:01:35.219;3.0;1.0;35.737;29.727;29.755;MEDIUM;3.0;Mercedes;7.0
755; 01:06:09.982;RUS;63; 00:01:35.033;4.0;1.0;35.522;29.747;29.764;MEDIUM;4.0;Mercedes;7.0
756; 01:07:45.132;RUS;63; 00:01:35.150;5.0;1.0;35.467;29.73;29.953;MEDIUM;5.0;Mercedes;7.0
757; 01:09:20.192;RUS;63; 00:01:35.060;6.0;1.0;35.505;29.744;29.811;MEDIUM;6.0;Mercedes;7.0
758; 01:11:29.028;RUS;63; 00:02:08.836;7.0;1.0;37.521;46.108;45.207;MEDIUM;7.0;Mercedes;7.0
759; 01:14:32.654;RUS;63; 00:01:37.943;8.0;2.0;67.888;58.43;57.258;HARD;1.0;Mercedes;9.0
760; 01:17:04.097;RUS;63; 00:01:37.943;9.0;2.0;54.808;49.031;47.641;HARD;2.0;Mercedes;9.0
761; 01:18:42.040;RUS;63; 00:01:37.943;10.0;2.0;37.722;34;30.217;HARD;3.0;Mercedes;9.0
762; 01:20:17.088;RUS;63; 00:01:35.048;11.0;2.0;35.82;29.607;29.621;HARD;4.0;Mercedes;9.0
763; 01:21:51.576;RUS;63; 00:01:34.488;12.0;2.0;35.327;29.546;29.615;HARD;5.0;Mercedes;9.0
764; 01:23:26.658;RUS;63; 00:01:35.082;13.0;2.0;35.53;29.642;29.91;HARD;6.0;Mercedes;9.0
765; 01:25:01.037;RUS;63; 00:01:34.379;14.0;2.0;35.046;29.535;29.798;HARD;7.0;Mercedes;8.0
766; 01:26:35.840;RUS;63; 00:01:34.803;15.0;2.0;35.346;29.583;29.874;HARD;8.0;Mercedes;8.0
767; 01:28:10.478;RUS;63; 00:01:34.638;16.0;2.0;35.196;29.642;29.8;HARD;9.0;Mercedes;8.0
768; 01:29:45.385;RUS;63; 00:01:34.907;17.0;2.0;35.144;29.726;30.037;HARD;10.0;Mercedes;8.0
769; 01:31:19.944;RUS;63; 00:01:34.559;18.0;2.0;35.218;29.495;29.846;HARD;11.0;Mercedes;8.0
770; 01:32:54.339;RUS;63; 00:01:34.395;19.0;2.0;35.139;29.488;29.768;HARD;12.0;Mercedes;8.0
771; 01:34:28.796;RUS;63; 00:01:34.457;20.0;2.0;35.093;29.493;29.871;HARD;13.0;Mercedes;8.0
772; 01:36:02.940;RUS;63; 00:01:34.144;21.0;2.0;34.966;29.383;29.795;HARD;14.0;Mercedes;8.0
773; 01:37:37.204;RUS;63; 00:01:34.264;22.0;2.0;34.97;29.49;29.804;HARD;15.0;Mercedes;8.0
774; 01:39:11.303;RUS;63; 00:01:34.099;23.0;2.0;34.763;29.481;29.855;HARD;16.0;Mercedes;8.0
775; 01:40:45.559;RUS;63; 00:01:34.256;24.0;2.0;35.064;29.354;29.838;HARD;17.0;Mercedes;8.0
776; 01:42:19.636;RUS;63; 00:01:34.077;25.0;2.0;35.002;29.345;29.73;HARD;18.0;Mercedes;8.0
777; 01:43:53.373;RUS;63; 00:01:33.737;26.0;2.0;34.921;29.222;29.594;HARD;19.0;Mercedes;8.0
778; 01:45:26.944;RUS;63; 00:01:33.571;27.0;2.0;34.788;29.2;29.583;HARD;20.0;Mercedes;8.0
779; 01:47:00.719;RUS;63; 00:01:33.775;28.0;2.0;34.708;29.23;29.837;HARD;21.0;Mercedes;8.0
780; 01:48:34.362;RUS;63; 00:01:33.643;29.0;2.0;34.73;29.277;29.636;HARD;22.0;Mercedes;8.0
781; 01:50:07.993;RUS;63; 00:01:33.631;30.0;2.0;34.659;29.328;29.644;HARD;23.0;Mercedes;8.0
782; 01:51:41.558;RUS;63; 00:01:33.565;31.0;2.0;34.639;29.243;29.683;HARD;24.0;Mercedes;8.0
783; 01:53:14.948;RUS;63; 00:01:33.390;32.0;2.0;34.602;29.208;29.58;HARD;25.0;Mercedes;8.0
784; 01:54:48.268;RUS;63; 00:01:33.320;33.0;2.0;34.61;29.169;29.541;HARD;26.0;Mercedes;8.0
785; 01:56:21.577;RUS;63; 00:01:33.309;34.0;2.0;34.543;29.198;29.568;HARD;27.0;Mercedes;8.0
786; 01:57:54.658;RUS;63; 00:01:33.081;35.0;2.0;34.496;29.091;29.494;HARD;28.0;Mercedes;8.0
787; 01:59:27.783;RUS;63; 00:01:33.125;36.0;2.0;34.449;29.136;29.54;HARD;29.0;Mercedes;8.0
788; 02:01:01.041;RUS;63; 00:01:33.258;37.0;2.0;34.474;29.178;29.606;HARD;30.0;Mercedes;7.0
789; 02:02:34.059;RUS;63; 00:01:33.018;38.0;2.0;34.454;29.036;29.528;HARD;31.0;Mercedes;6.0
790; 02:04:06.666;RUS;63; 00:01:32.607;39.0;2.0;34.309;28.941;29.357;HARD;32.0;Mercedes;6.0
791; 02:05:39.153;RUS;63; 00:01:32.487;40.0;2.0;34.21;28.95;29.327;HARD;33.0;Mercedes;6.0
792; 02:07:11.611;RUS;63; 00:01:32.458;41.0;2.0;34.172;28.924;29.362;HARD;34.0;Mercedes;6.0
793; 02:08:43.865;RUS;63; 00:01:32.254;42.0;2.0;34.061;28.821;29.372;HARD;35.0;Mercedes;6.0
794; 02:10:16.364;RUS;63; 00:01:32.499;43.0;2.0;34.162;28.933;29.404;HARD;36.0;Mercedes;6.0
795; 02:11:48.935;RUS;63; 00:01:32.571;44.0;2.0;34.256;28.946;29.369;HARD;37.0;Mercedes;6.0
796; 02:13:21.508;RUS;63; 00:01:32.573;45.0;2.0;34.325;28.874;29.374;HARD;38.0;Mercedes;6.0
797; 02:14:54.148;RUS;63; 00:01:32.640;46.0;2.0;34.342;28.939;29.359;HARD;39.0;Mercedes;6.0
798; 02:16:26.642;RUS;63; 00:01:32.494;47.0;2.0;34.327;28.862;29.305;HARD;40.0;Mercedes;6.0
799; 02:17:59.522;RUS;63; 00:01:32.880;48.0;2.0;34.605;28.934;29.341;HARD;41.0;Mercedes;6.0
800; 02:19:32.202;RUS;63; 00:01:32.680;49.0;2.0;34.431;28.907;29.342;HARD;42.0;Mercedes;6.0
801; 02:21:07.347;RUS;63; 00:01:35.145;50.0;2.0;34.509;30.163;30.473;HARD;43.0;Mercedes;6.0
802; 01:01:28.982;BOT;77; 00:01:44.857;1.0;1.0;37493;31.227;30.579;SOFT;1.0;Kick Sauber;17.0
803; 01:03:07.456;BOT;77; 00:01:38.474;2.0;1.0;37.493;30.68;30.301;SOFT;2.0;Kick Sauber;17.0
804; 01:04:44.422;BOT;77; 00:01:36.966;3.0;1.0;36.222;30.52;30.224;SOFT;3.0;Kick Sauber;17.0
805; 01:06:20.839;BOT;77; 00:01:36.417;4.0;1.0;35.91;30.33;30.177;SOFT;4.0;Kick Sauber;17.0
806; 01:07:57.083;BOT;77; 00:01:36.244;5.0;1.0;35.837;30.36;30.047;SOFT;5.0;Kick Sauber;17.0
807; 01:09:33.308;BOT;77; 00:01:36.225;6.0;1.0;35.387;30.125;30.713;SOFT;6.0;Kick Sauber;16.0
808; 01:11:46.888;BOT;77; 00:02:13.580;7.0;1.0;46.378;41.619;45.583;SOFT;7.0;Kick Sauber;16.0
809; 01:14:44.229;BOT;77; 00:02:21.830;8.0;2.0;63.619;53.45;60.263;HARD;1.0;Kick Sauber;16.0
810; 01:17:06.059;BOT;77; 00:02:21.830;9.0;2.0;51.317;48.257;42.256;HARD;2.0;Kick Sauber;16.0
811; 01:18:46.141;BOT;77; 00:01:40.082;10.0;2.0;38.709;30.926;30.447;HARD;3.0;Kick Sauber;16.0
812; 01:20:22.597;BOT;77; 00:01:36.456;11.0;2.0;36.431;30.173;29.852;HARD;4.0;Kick Sauber;16.0
813; 01:21:58.424;BOT;77; 00:01:35.827;12.0;2.0;35.578;30.285;29.964;HARD;5.0;Kick Sauber;16.0
814; 01:23:33.871;BOT;77; 00:01:35.447;13.0;2.0;35.489;29.924;30.034;HARD;6.0;Kick Sauber;16.0
815; 01:25:09.295;BOT;77; 00:01:35.424;14.0;2.0;35.414;30.05;29.96;HARD;7.0;Kick Sauber;16.0
816; 01:26:45.016;BOT;77; 00:01:35.721;15.0;2.0;35.38;30.202;30.139;HARD;8.0;Kick Sauber;16.0
817; 01:28:21.841;BOT;77; 00:01:36.825;16.0;2.0;35.638;30.419;30.768;HARD;9.0;Kick Sauber;17.0
818; 01:29:59.079;BOT;77; 00:01:37.238;17.0;2.0;36.446;30.612;30.18;HARD;10.0;Kick Sauber;17.0
819; 01:31:35.137;BOT;77; 00:01:36.058;18.0;2.0;35.531;30.108;30.419;HARD;11.0;Kick Sauber;17.0
820; 01:33:10.965;BOT;77; 00:01:35.828;19.0;2.0;35.387;30.276;30.165;HARD;12.0;Kick Sauber;17.0
821; 01:34:47.218;BOT;77; 00:01:36.253;20.0;2.0;35.663;30.15;30.44;HARD;13.0;Kick Sauber;17.0
822; 01:36:24.019;BOT;77; 00:01:36.801;21.0;2.0;36.614;30.048;30.139;HARD;14.0;Kick Sauber;17.0
823; 01:38:00.444;BOT;77; 00:01:36.425;22.0;2.0;36.244;29.991;30.19;HARD;15.0;Kick Sauber;17.0
824; 01:39:36.695;BOT;77; 00:01:36.251;23.0;2.0;35.641;30.17;30.44;HARD;16.0;Kick Sauber;17.0
825; 01:41:13.597;BOT;77; 00:01:36.902;24.0;2.0;36.506;30.247;30.149;HARD;17.0;Kick Sauber;18.0
826; 01:42:49.216;BOT;77; 00:01:35.619;25.0;2.0;35.557;30.038;30.024;HARD;18.0;Kick Sauber;18.0
827; 01:44:24.535;BOT;77; 00:01:35.319;26.0;2.0;35.298;30.032;29.989;HARD;19.0;Kick Sauber;18.0
828; 01:45:59.789;BOT;77; 00:01:35.254;27.0;2.0;35.279;30.019;29.956;HARD;20.0;Kick Sauber;18.0
829; 01:47:35.113;BOT;77; 00:01:35.324;28.0;2.0;35.381;30.039;29.904;HARD;21.0;Kick Sauber;18.0
830; 01:49:09.970;BOT;77; 00:01:34.857;29.0;2.0;35.074;29.984;29.799;HARD;22.0;Kick Sauber;18.0
831; 01:50:45.283;BOT;77; 00:01:35.313;30.0;2.0;35.378;39;29.926;HARD;23.0;Kick Sauber;18.0
832; 01:52:20.698;BOT;77; 00:01:35.415;31.0;2.0;35.237;30.039;30.139;HARD;24.0;Kick Sauber;18.0
833; 01:53:55.871;BOT;77; 00:01:35.173;32.0;2.0;35.252;30.116;29.805;HARD;25.0;Kick Sauber;18.0
834; 01:55:31.663;BOT;77; 00:01:35.792;33.0;2.0;35.706;30.259;29.827;HARD;26.0;Kick Sauber;18.0
835; 01:57:07.384;BOT;77; 00:01:35.721;34.0;2.0;35.876;37;29.838;HARD;27.0;Kick Sauber;18.0
836; 01:58:45.248;BOT;77; 00:01:37.864;35.0;2.0;35.391;29.894;32.579;HARD;28.0;Kick Sauber;18.0
837; 02:00:39.497;BOT;77; 00:01:54.249;36.0;3.0;54.741;29.718;29.79;SOFT;1.0;Kick Sauber;18.0
838; 02:02:12.577;BOT;77; 00:01:33.080;37.0;3.0;34.261;29.338;29.481;SOFT;2.0;Kick Sauber;18.0
839; 02:03:45.504;BOT;77; 00:01:32.927;38.0;3.0;34.133;29.305;29.489;SOFT;3.0;Kick Sauber;18.0
840; 02:05:18.532;BOT;77; 00:01:33.028;39.0;3.0;34.203;29.28;29.545;SOFT;4.0;Kick Sauber;18.0
841; 02:06:51.707;BOT;77; 00:01:33.175;40.0;3.0;34.335;29.317;29.523;SOFT;5.0;Kick Sauber;18.0
842; 02:08:24.901;BOT;77; 00:01:33.194;41.0;3.0;34.358;29.274;29.562;SOFT;6.0;Kick Sauber;18.0
843; 02:09:57.897;BOT;77; 00:01:32.996;42.0;3.0;34.237;29.246;29.513;SOFT;7.0;Kick Sauber;17.0
844; 02:11:30.965;BOT;77; 00:01:33.068;43.0;3.0;34.16;29.321;29.587;SOFT;8.0;Kick Sauber;17.0
845; 02:13:06.166;BOT;77; 00:01:35.201;44.0;3.0;34.198;31.305;29.698;SOFT;9.0;Kick Sauber;17.0
846; 02:14:39.069;BOT;77; 00:01:32.903;45.0;3.0;34.239;29.184;29.48;SOFT;10.0;Kick Sauber;17.0
847; 02:16:12.017;BOT;77; 00:01:32.948;46.0;3.0;34.251;29.24;29.457;SOFT;11.0;Kick Sauber;17.0
848; 02:17:44.869;BOT;77; 00:01:32.852;47.0;3.0;34.198;29.17;29.484;SOFT;12.0;Kick Sauber;17.0
